,,nn_fold_0,nn_fold_1,nn_fold_2,nn_fold_3,nn_fold_4
JAKMIP2,cnv_amp,,,,,
JAKMIP2,promoter,,,,,
JAKMIP1,mut_important,,,,,
JAKMIP1,cnv_del,,,,,
JAKMIP1,cnv_amp,,,,,
JAKMIP1,promoter,,,,,
CCNL2,mut_important,,,,,
CCNL2,cnv_del,,,,,
CCNL2,cnv_amp,,,,,
CCNL2,promoter,,,,,
SSX2B,mut_important,,,,,
SSX2B,cnv_del,,,,,
SSX2B,cnv_amp,,,,,
SSX2B,promoter,,,,,
TPO,mut_important,,,,,
TPO,cnv_del,,,,,
TPO,cnv_amp,,,,,
TPO,promoter,,,,,
GNLY,mut_important,,,,,
GNLY,cnv_del,,,,,
GNLY,cnv_amp,,,,,
GNLY,promoter,,,,,
PCYT2,mut_important,,,,,
PCYT2,cnv_del,,,,,
PCYT2,cnv_amp,,,,,
PCYT2,promoter,,,,,
NOMO2,mut_important,,,,,
NOMO2,cnv_del,,,,,
NOMO2,cnv_amp,,,,,
NOMO2,promoter,,,,,
NOMO3,mut_important,,,,,
NOMO3,cnv_del,,,,,
NOMO3,cnv_amp,,,,,
NOMO3,promoter,,,,,
NOMO1,mut_important,,,,,
NOMO1,cnv_del,,,,,
NOMO1,cnv_amp,,,,,
NOMO1,promoter,,,,,
SMARCAL1,mut_important,,,,,
SMARCAL1,cnv_del,,,,,
SMARCAL1,cnv_amp,,,,,
SMARCAL1,promoter,,,,,
IMPA1,mut_important,,,,,
IMPA1,cnv_del,,,,,
IMPA1,cnv_amp,,,,,
IMPA1,promoter,,,,,
IMPA2,mut_important,,,,,
IMPA2,cnv_del,,,,,
IMPA2,cnv_amp,,,,,
IMPA2,promoter,,,,,
KRTAP20-1,mut_important,,,,,
KRTAP20-1,cnv_del,,,,,
KRTAP20-1,cnv_amp,,,,,
KRTAP20-1,promoter,,,,,
TPR,mut_important,,,,,
TPR,cnv_del,,,,,
TPR,cnv_amp,,,,,
TPR,promoter,,,,,
PHGDH,mut_important,,,,,
PHGDH,cnv_del,,,,,
PHGDH,cnv_amp,,,,,
PHGDH,promoter,,,,,
SNAI2,mut_important,,,,,
SNAI2,cnv_del,,,,,
SNAI2,cnv_amp,,,,,
SNAI2,promoter,,,,,
SNAI3,mut_important,,,,,
SNAI3,cnv_del,,,,,
SNAI3,cnv_amp,,,,,
SNAI3,promoter,,,,,
KITLG,mut_important,,,,,
KITLG,cnv_del,,,,,
KITLG,cnv_amp,,,,,
KITLG,promoter,,,,,
SNAI1,mut_important,,,,,
SNAI1,cnv_del,,,,,
SNAI1,cnv_amp,,,,,
SNAI1,promoter,,,,,
HRC,mut_important,,,,,
HRC,cnv_del,,,,,
HRC,cnv_amp,,,,,
HRC,promoter,,,,,
POLG2,mut_important,,,,,
POLG2,cnv_del,,,,,
POLG2,cnv_amp,,,,,
POLG2,promoter,,,,,
PTTG1IP,mut_important,,,,,
PTTG1IP,cnv_del,,,,,
PTTG1IP,cnv_amp,,,,,
PTTG1IP,promoter,,,,,
OSBPL11,mut_important,,,,,
OSBPL11,cnv_del,,,,,
OSBPL11,cnv_amp,,,,,
OSBPL11,promoter,,,,,
LRRIQ3,mut_important,,,,,
LRRIQ3,cnv_del,,,,,
LRRIQ3,cnv_amp,,,,,
LRRIQ3,promoter,,,,,
SLC2A9,mut_important,,,,,
SLC2A9,cnv_del,,,,,
SLC2A9,cnv_amp,,,,,
SLC2A9,promoter,,,,,
SLC2A8,mut_important,,,,,
SLC2A8,cnv_del,,,,,
SLC2A8,cnv_amp,,,,,
SLC2A8,promoter,,,,,
PTGES3,mut_important,,,,,
PTGES3,cnv_del,,,,,
PTGES3,cnv_amp,,,,,
PTGES3,promoter,,,,,
PTGES2,mut_important,,,,,
PTGES2,cnv_del,,,,,
PTGES2,cnv_amp,,,,,
PTGES2,promoter,,,,,
SLC2A5,mut_important,,,,,
SLC2A5,cnv_del,,,,,
SLC2A5,cnv_amp,,,,,
SLC2A5,promoter,,,,,
CNN2,mut_important,,,,,
CNN2,cnv_del,,,,,
CNN2,cnv_amp,,,,,
CNN2,promoter,,,,,
SLC2A3,mut_important,,,,,
SLC2A3,cnv_del,,,,,
SLC2A3,cnv_amp,,,,,
SLC2A3,promoter,,,,,
SLC2A2,mut_important,,,,,
SLC2A2,cnv_del,,,,,
SLC2A2,cnv_amp,,,,,
SLC2A2,promoter,,,,,
SLC2A1,mut_important,,,,,
SLC2A1,cnv_del,,,,,
SLC2A1,cnv_amp,,,,,
SLC2A1,promoter,,,,,
ECHS1,mut_important,,,,,
ECHS1,cnv_del,,,,,
ECHS1,cnv_amp,,,,,
ECHS1,promoter,,,,,
DIXDC1,mut_important,,,,,
DIXDC1,cnv_del,,,,,
DIXDC1,cnv_amp,,,,,
DIXDC1,promoter,,,,,
PLAGL2,mut_important,,,,,
PLAGL2,cnv_del,,,,,
PLAGL2,cnv_amp,,,,,
PLAGL2,promoter,,,,,
PLAGL1,mut_important,,,,,
PLAGL1,cnv_del,,,,,
PLAGL1,cnv_amp,,,,,
PLAGL1,promoter,,,,,
FAM24A,mut_important,,,,,
FAM24A,cnv_del,,,,,
FAM24A,cnv_amp,,,,,
FAM24A,promoter,,,,,
FAM24B,mut_important,,,,,
FAM24B,cnv_del,,,,,
FAM24B,cnv_amp,,,,,
FAM24B,promoter,,,,,
OR6F1,mut_important,,,,,
OR6F1,cnv_del,,,,,
OR6F1,cnv_amp,,,,,
OR6F1,promoter,,,,,
SLC1A5,mut_important,,,,,
SLC1A5,cnv_del,,,,,
SLC1A5,cnv_amp,,,,,
SLC1A5,promoter,,,,,
SYF2,mut_important,,,,,
SYF2,cnv_del,,,,,
SYF2,cnv_amp,,,,,
SYF2,promoter,,,,,
METRNL,mut_important,,,,,
METRNL,cnv_del,,,,,
METRNL,cnv_amp,,,,,
METRNL,promoter,,,,,
N4BP2L1,mut_important,,,,,
N4BP2L1,cnv_del,,,,,
N4BP2L1,cnv_amp,,,,,
N4BP2L1,promoter,,,,,
SMLR1,mut_important,,,,,
SMLR1,cnv_del,,,,,
SMLR1,cnv_amp,,,,,
SMLR1,promoter,,,,,
TAB2,mut_important,,,,,
TAB2,cnv_del,,,,,
TAB2,cnv_amp,,,,,
TAB2,promoter,,,,,
CAPN9,mut_important,,,,,
CAPN9,cnv_del,,,,,
CAPN9,cnv_amp,,,,,
CAPN9,promoter,,,,,
MCM8,mut_important,,,,,
MCM8,cnv_del,,,,,
MCM8,cnv_amp,,,,,
MCM8,promoter,,,,,
IGFL3,mut_important,,,,,
IGFL3,cnv_del,,,,,
IGFL3,cnv_amp,,,,,
IGFL3,promoter,,,,,
IGFL2,mut_important,,,,,
IGFL2,cnv_del,,,,,
IGFL2,cnv_amp,,,,,
IGFL2,promoter,,,,,
IGFL1,mut_important,,,,,
IGFL1,cnv_del,,,,,
IGFL1,cnv_amp,,,,,
IGFL1,promoter,,,,,
MTDH,mut_important,,,,,
MTDH,cnv_del,,,,,
MTDH,cnv_amp,,,,,
MTDH,promoter,,,,,
AMELX,mut_important,,,,,
AMELX,cnv_del,,,,,
AMELX,cnv_amp,,,,,
AMELX,promoter,,,,,
IGFL4,mut_important,,,,,
IGFL4,cnv_del,,,,,
IGFL4,cnv_amp,,,,,
IGFL4,promoter,,,,,
MADD,mut_important,,,,,
MADD,cnv_del,,,,,
MADD,cnv_amp,,,,,
MADD,promoter,,,,,
CNNM2,mut_important,,,,,
CNNM2,cnv_del,,,,,
CNNM2,cnv_amp,,,,,
CNNM2,promoter,,,,,
CBWD1,mut_important,,,,,
CBWD1,cnv_del,,,,,
CBWD1,cnv_amp,,,,,
CBWD1,promoter,,,,,
KCNK2,mut_important,,,,,
KCNK2,cnv_del,,,,,
KCNK2,cnv_amp,,,,,
KCNK2,promoter,,,,,
EXO1,mut_important,,,,,
EXO1,cnv_del,,,,,
EXO1,cnv_amp,,,,,
EXO1,promoter,,,,,
ZBTB8A,mut_important,,,,,
ZBTB8A,cnv_del,,,,,
ZBTB8A,cnv_amp,,,,,
ZBTB8A,promoter,,,,,
ZBTB8B,mut_important,,,,,
ZBTB8B,cnv_del,,,,,
ZBTB8B,cnv_amp,,,,,
ZBTB8B,promoter,,,,,
EXO5,mut_important,,,,,
EXO5,cnv_del,,,,,
EXO5,cnv_amp,,,,,
EXO5,promoter,,,,,
CEACAM1,mut_important,,,,,
CEACAM1,cnv_del,,,,,
CEACAM1,cnv_amp,,,,,
CEACAM1,promoter,,,,,
LRRTM4,mut_important,,,,,
LRRTM4,cnv_del,,,,,
LRRTM4,cnv_amp,,,,,
LRRTM4,promoter,,,,,
EN2,mut_important,,,,,
EN2,cnv_del,,,,,
EN2,cnv_amp,,,,,
EN2,promoter,,,,,
MORF4L1,mut_important,,,,,
MORF4L1,cnv_del,,,,,
MORF4L1,cnv_amp,,,,,
MORF4L1,promoter,,,,,
LRRTM1,mut_important,,,,,
LRRTM1,cnv_del,,,,,
LRRTM1,cnv_amp,,,,,
LRRTM1,promoter,,,,,
CEACAM4,mut_important,,,,,
CEACAM4,cnv_del,,,,,
CEACAM4,cnv_amp,,,,,
CEACAM4,promoter,,,,,
LRRTM3,mut_important,,,,,
LRRTM3,cnv_del,,,,,
LRRTM3,cnv_amp,,,,,
LRRTM3,promoter,,,,,
LRRTM2,mut_important,,,,,
LRRTM2,cnv_del,,,,,
LRRTM2,cnv_amp,,,,,
LRRTM2,promoter,,,,,
CEACAM8,mut_important,,,,,
CEACAM8,cnv_del,,,,,
CEACAM8,cnv_amp,,,,,
CEACAM8,promoter,,,,,
SLC46A2,mut_important,,,,,
SLC46A2,cnv_del,,,,,
SLC46A2,cnv_amp,,,,,
SLC46A2,promoter,,,,,
SLC46A3,mut_important,,,,,
SLC46A3,cnv_del,,,,,
SLC46A3,cnv_amp,,,,,
SLC46A3,promoter,,,,,
SLC46A1,mut_important,,,,,
SLC46A1,cnv_del,,,,,
SLC46A1,cnv_amp,,,,,
SLC46A1,promoter,,,,,
OR51G2,mut_important,,,,,
OR51G2,cnv_del,,,,,
OR51G2,cnv_amp,,,,,
OR51G2,promoter,,,,,
TMEM154,mut_important,,,,,
TMEM154,cnv_del,,,,,
TMEM154,cnv_amp,,,,,
TMEM154,promoter,,,,,
OR51G1,mut_important,,,,,
OR51G1,cnv_del,,,,,
OR51G1,cnv_amp,,,,,
OR51G1,promoter,,,,,
KCNK3,mut_important,,,,,
KCNK3,cnv_del,,,,,
KCNK3,cnv_amp,,,,,
KCNK3,promoter,,,,,
ENG,mut_important,,,,,
ENG,cnv_del,,,,,
ENG,cnv_amp,,,,,
ENG,promoter,,,,,
COX6B1,mut_important,,,,,
COX6B1,cnv_del,,,,,
COX6B1,cnv_amp,,,,,
COX6B1,promoter,,,,,
NCAPH,mut_important,,,,,
NCAPH,cnv_del,,,,,
NCAPH,cnv_amp,,,,,
NCAPH,promoter,,,,,
GTF2IRD1,mut_important,,,,,
GTF2IRD1,cnv_del,,,,,
GTF2IRD1,cnv_amp,,,,,
GTF2IRD1,promoter,,,,,
GTF2IRD2,mut_important,,,,,
GTF2IRD2,cnv_del,,,,,
GTF2IRD2,cnv_amp,,,,,
GTF2IRD2,promoter,,,,,
PDIK1L,mut_important,,,,,
PDIK1L,cnv_del,,,,,
PDIK1L,cnv_amp,,,,,
PDIK1L,promoter,,,,,
NCAPG,mut_important,,,,,
NCAPG,cnv_del,,,,,
NCAPG,cnv_amp,,,,,
NCAPG,promoter,,,,,
FZD3,mut_important,,,,,
FZD3,cnv_del,,,,,
FZD3,cnv_amp,,,,,
FZD3,promoter,,,,,
AGMAT,mut_important,,,,,
AGMAT,cnv_del,,,,,
AGMAT,cnv_amp,,,,,
AGMAT,promoter,,,,,
F12,mut_important,,,,,
F12,cnv_del,,,,,
F12,cnv_amp,,,,,
F12,promoter,,,,,
OGFOD1,mut_important,,,,,
OGFOD1,cnv_del,,,,,
OGFOD1,cnv_amp,,,,,
OGFOD1,promoter,,,,,
F10,mut_important,,,,,
F10,cnv_del,,,,,
F10,cnv_amp,,,,,
F10,promoter,,,,,
F11,mut_important,,,,,
F11,cnv_del,,,,,
F11,cnv_amp,,,,,
F11,promoter,,,,,
EXOG,mut_important,,,,,
EXOG,cnv_del,,,,,
EXOG,cnv_amp,,,,,
EXOG,promoter,,,,,
EPAS1,mut_important,,,,,
EPAS1,cnv_del,,,,,
EPAS1,cnv_amp,,,,,
EPAS1,promoter,,,,,
HDGFL1,mut_important,,,,,
HDGFL1,cnv_del,,,,,
HDGFL1,cnv_amp,,,,,
HDGFL1,promoter,,,,,
HDGFL2,mut_important,,,,,
HDGFL2,cnv_del,,,,,
HDGFL2,cnv_amp,,,,,
HDGFL2,promoter,,,,,
IQUB,mut_important,,,,,
IQUB,cnv_del,,,,,
IQUB,cnv_amp,,,,,
IQUB,promoter,,,,,
IL34,mut_important,,,,,
IL34,cnv_del,,,,,
IL34,cnv_amp,,,,,
IL34,promoter,,,,,
C20orf141,mut_important,,,,,
C20orf141,cnv_del,,,,,
C20orf141,cnv_amp,,,,,
C20orf141,promoter,,,,,
TBC1D32,mut_important,,,,,
TBC1D32,cnv_del,,,,,
TBC1D32,cnv_amp,,,,,
TBC1D32,promoter,,,,,
UEVLD,mut_important,,,,,
UEVLD,cnv_del,,,,,
UEVLD,cnv_amp,,,,,
UEVLD,promoter,,,,,
C20orf144,mut_important,,,,,
C20orf144,cnv_del,,,,,
C20orf144,cnv_amp,,,,,
C20orf144,promoter,,,,,
HUS1,mut_important,,,,,
HUS1,cnv_del,,,,,
HUS1,cnv_amp,,,,,
HUS1,promoter,,,,,
SLC1A1,mut_important,,,,,
SLC1A1,cnv_del,,,,,
SLC1A1,cnv_amp,,,,,
SLC1A1,promoter,,,,,
TOR2A,mut_important,,,,,
TOR2A,cnv_del,,,,,
TOR2A,cnv_amp,,,,,
TOR2A,promoter,,,,,
CREBBP,mut_important,,,,,
CREBBP,cnv_del,,,,,
CREBBP,cnv_amp,,,,,
CREBBP,promoter,,,,,
SERPINA12,mut_important,,,,,
SERPINA12,cnv_del,,,,,
SERPINA12,cnv_amp,,,,,
SERPINA12,promoter,,,,,
GPR176,mut_important,,,,,
GPR176,cnv_del,,,,,
GPR176,cnv_amp,,,,,
GPR176,promoter,,,,,
SERPINA10,mut_important,,,,,
SERPINA10,cnv_del,,,,,
SERPINA10,cnv_amp,,,,,
SERPINA10,promoter,,,,,
SERPINA11,mut_important,,,,,
SERPINA11,cnv_del,,,,,
SERPINA11,cnv_amp,,,,,
SERPINA11,promoter,,,,,
TRNAU1AP,mut_important,,,,,
TRNAU1AP,cnv_del,,,,,
TRNAU1AP,cnv_amp,,,,,
TRNAU1AP,promoter,,,,,
TMEM126A,mut_important,,,,,
TMEM126A,cnv_del,,,,,
TMEM126A,cnv_amp,,,,,
TMEM126A,promoter,,,,,
TMEM126B,mut_important,,,,,
TMEM126B,cnv_del,,,,,
TMEM126B,cnv_amp,,,,,
TMEM126B,promoter,,,,,
NODAL,mut_important,,,,,
NODAL,cnv_del,,,,,
NODAL,cnv_amp,,,,,
NODAL,promoter,,,,,
CYP4B1,mut_important,,,,,
CYP4B1,cnv_del,,,,,
CYP4B1,cnv_amp,,,,,
CYP4B1,promoter,,,,,
RFPL1,mut_important,,,,,
RFPL1,cnv_del,,,,,
RFPL1,cnv_amp,,,,,
RFPL1,promoter,,,,,
RCOR2,mut_important,,,,,
RCOR2,cnv_del,,,,,
RCOR2,cnv_amp,,,,,
RCOR2,promoter,,,,,
RFPL3,mut_important,,,,,
RFPL3,cnv_del,,,,,
RFPL3,cnv_amp,,,,,
RFPL3,promoter,,,,,
RFPL2,mut_important,,,,,
RFPL2,cnv_del,,,,,
RFPL2,cnv_amp,,,,,
RFPL2,promoter,,,,,
TIGD5,mut_important,,,,,
TIGD5,cnv_del,,,,,
TIGD5,cnv_amp,,,,,
TIGD5,promoter,,,,,
ADHFE1,mut_important,,,,,
ADHFE1,cnv_del,,,,,
ADHFE1,cnv_amp,,,,,
ADHFE1,promoter,,,,,
TIGD7,mut_important,,,,,
TIGD7,cnv_del,,,,,
TIGD7,cnv_amp,,,,,
TIGD7,promoter,,,,,
TIGD6,mut_important,,,,,
TIGD6,cnv_del,,,,,
TIGD6,cnv_amp,,,,,
TIGD6,promoter,,,,,
FLT4,mut_important,,,,,
FLT4,cnv_del,,,,,
FLT4,cnv_amp,,,,,
FLT4,promoter,,,,,
GPR78,mut_important,,,,,
GPR78,cnv_del,,,,,
GPR78,cnv_amp,,,,,
GPR78,promoter,,,,,
SLC24A5,mut_important,,,,,
SLC24A5,cnv_del,,,,,
SLC24A5,cnv_amp,,,,,
SLC24A5,promoter,,,,,
FLT1,mut_important,,,,,
FLT1,cnv_del,,,,,
FLT1,cnv_amp,,,,,
FLT1,promoter,,,,,
PTPRCAP,mut_important,,,,,
PTPRCAP,cnv_del,,,,,
PTPRCAP,cnv_amp,,,,,
PTPRCAP,promoter,,,,,
SCGB1D4,mut_important,,,,,
SCGB1D4,cnv_del,,,,,
SCGB1D4,cnv_amp,,,,,
SCGB1D4,promoter,,,,,
PLEKHO1,mut_important,,,,,
PLEKHO1,cnv_del,,,,,
PLEKHO1,cnv_amp,,,,,
PLEKHO1,promoter,,,,,
UGT2B15,mut_important,,,,,
UGT2B15,cnv_del,,,,,
UGT2B15,cnv_amp,,,,,
UGT2B15,promoter,,,,,
GALNT10,mut_important,,,,,
GALNT10,cnv_del,,,,,
GALNT10,cnv_amp,,,,,
GALNT10,promoter,,,,,
KIAA1958,mut_important,,,,,
KIAA1958,cnv_del,,,,,
KIAA1958,cnv_amp,,,,,
KIAA1958,promoter,,,,,
VKORC1,mut_important,,,,,
VKORC1,cnv_del,,,,,
VKORC1,cnv_amp,,,,,
VKORC1,promoter,,,,,
OXSM,mut_important,,,,,
OXSM,cnv_del,,,,,
OXSM,cnv_amp,,,,,
OXSM,promoter,,,,,
SDR9C7,mut_important,,,,,
SDR9C7,cnv_del,,,,,
SDR9C7,cnv_amp,,,,,
SDR9C7,promoter,,,,,
NEURL3,mut_important,,,,,
NEURL3,cnv_del,,,,,
NEURL3,cnv_amp,,,,,
NEURL3,promoter,,,,,
GORASP2,mut_important,,,,,
GORASP2,cnv_del,,,,,
GORASP2,cnv_amp,,,,,
GORASP2,promoter,,,,,
PVALB,mut_important,,,,,
PVALB,cnv_del,,,,,
PVALB,cnv_amp,,,,,
PVALB,promoter,,,,,
NEURL4,mut_important,,,,,
NEURL4,cnv_del,,,,,
NEURL4,cnv_amp,,,,,
NEURL4,promoter,,,,,
S1PR5,mut_important,,,,,
S1PR5,cnv_del,,,,,
S1PR5,cnv_amp,,,,,
S1PR5,promoter,,,,,
SUGP2,mut_important,,,,,
SUGP2,cnv_del,,,,,
SUGP2,cnv_amp,,,,,
SUGP2,promoter,,,,,
SUGP1,mut_important,,,,,
SUGP1,cnv_del,,,,,
SUGP1,cnv_amp,,,,,
SUGP1,promoter,,,,,
E2F7,mut_important,,,,,
E2F7,cnv_del,,,,,
E2F7,cnv_amp,,,,,
E2F7,promoter,,,,,
PPRC1,mut_important,,,,,
PPRC1,cnv_del,,,,,
PPRC1,cnv_amp,,,,,
PPRC1,promoter,,,,,
COL25A1,mut_important,,,,,
COL25A1,cnv_del,,,,,
COL25A1,cnv_amp,,,,,
COL25A1,promoter,,,,,
RCL1,mut_important,,,,,
RCL1,cnv_del,,,,,
RCL1,cnv_amp,,,,,
RCL1,promoter,,,,,
MRPS18A,mut_important,,,,,
MRPS18A,cnv_del,,,,,
MRPS18A,cnv_amp,,,,,
MRPS18A,promoter,,,,,
MRPS18B,mut_important,,,,,
MRPS18B,cnv_del,,,,,
MRPS18B,cnv_amp,,,,,
MRPS18B,promoter,,,,,
FIGNL1,mut_important,,,,,
FIGNL1,cnv_del,,,,,
FIGNL1,cnv_amp,,,,,
FIGNL1,promoter,,,,,
ELMOD1,mut_important,,,,,
ELMOD1,cnv_del,,,,,
ELMOD1,cnv_amp,,,,,
ELMOD1,promoter,,,,,
ELMOD3,mut_important,,,,,
ELMOD3,cnv_del,,,,,
ELMOD3,cnv_amp,,,,,
ELMOD3,promoter,,,,,
ELMOD2,mut_important,,,,,
ELMOD2,cnv_del,,,,,
ELMOD2,cnv_amp,,,,,
ELMOD2,promoter,,,,,
CLU,mut_important,,,,,
CLU,cnv_del,,,,,
CLU,cnv_amp,,,,,
CLU,promoter,,,,,
SLC24A3,mut_important,,,,,
SLC24A3,cnv_del,,,,,
SLC24A3,cnv_amp,,,,,
SLC24A3,promoter,,,,,
RAPGEF1,mut_important,,,,,
RAPGEF1,cnv_del,,,,,
RAPGEF1,cnv_amp,,,,,
RAPGEF1,promoter,,,,,
CHAMP1,mut_important,,,,,
CHAMP1,cnv_del,,,,,
CHAMP1,cnv_amp,,,,,
CHAMP1,promoter,,,,,
NTM,mut_important,,,,,
NTM,cnv_del,,,,,
NTM,cnv_amp,,,,,
NTM,promoter,,,,,
KNG1,mut_important,,,,,
KNG1,cnv_del,,,,,
KNG1,cnv_amp,,,,,
KNG1,promoter,,,,,
NRARP,mut_important,,,,,
NRARP,cnv_del,,,,,
NRARP,cnv_amp,,,,,
NRARP,promoter,,,,,
ALG10,mut_important,,,,,
ALG10,cnv_del,,,,,
ALG10,cnv_amp,,,,,
ALG10,promoter,,,,,
NRDE2,mut_important,,,,,
NRDE2,cnv_del,,,,,
NRDE2,cnv_amp,,,,,
NRDE2,promoter,,,,,
EXOC3L4,mut_important,,,,,
EXOC3L4,cnv_del,,,,,
EXOC3L4,cnv_amp,,,,,
EXOC3L4,promoter,,,,,
COBL,mut_important,,,,,
COBL,cnv_del,,,,,
COBL,cnv_amp,,,,,
COBL,promoter,,,,,
TAF9B,mut_important,,,,,
TAF9B,cnv_del,,,,,
TAF9B,cnv_amp,,,,,
TAF9B,promoter,,,,,
NOP14,mut_important,,,,,
NOP14,cnv_del,,,,,
NOP14,cnv_amp,,,,,
NOP14,promoter,,,,,
AMOTL1,mut_important,,,,,
AMOTL1,cnv_del,,,,,
AMOTL1,cnv_amp,,,,,
AMOTL1,promoter,,,,,
AMOTL2,mut_important,,,,,
AMOTL2,cnv_del,,,,,
AMOTL2,cnv_amp,,,,,
AMOTL2,promoter,,,,,
LCN1,mut_important,,,,,
LCN1,cnv_del,,,,,
LCN1,cnv_amp,,,,,
LCN1,promoter,,,,,
LCN2,mut_important,,,,,
LCN2,cnv_del,,,,,
LCN2,cnv_amp,,,,,
LCN2,promoter,,,,,
BPI,mut_important,,,,,
BPI,cnv_del,,,,,
BPI,cnv_amp,,,,,
BPI,promoter,,,,,
SF3B4,mut_important,,,,,
SF3B4,cnv_del,,,,,
SF3B4,cnv_amp,,,,,
SF3B4,promoter,,,,,
PNPT1,mut_important,,,,,
PNPT1,cnv_del,,,,,
PNPT1,cnv_amp,,,,,
PNPT1,promoter,,,,,
VPS52,mut_important,,,,,
VPS52,cnv_del,,,,,
VPS52,cnv_amp,,,,,
VPS52,promoter,,,,,
LCN9,mut_important,,,,,
LCN9,cnv_del,,,,,
LCN9,cnv_amp,,,,,
LCN9,promoter,,,,,
LCN8,mut_important,,,,,
LCN8,cnv_del,,,,,
LCN8,cnv_amp,,,,,
LCN8,promoter,,,,,
SF3B3,mut_important,,,,,
SF3B3,cnv_del,,,,,
SF3B3,cnv_amp,,,,,
SF3B3,promoter,,,,,
VSIG10L,mut_important,,,,,
VSIG10L,cnv_del,,,,,
VSIG10L,cnv_amp,,,,,
VSIG10L,promoter,,,,,
CYP17A1,mut_important,,,,,
CYP17A1,cnv_del,,,,,
CYP17A1,cnv_amp,,,,,
CYP17A1,promoter,,,,,
ALOX15,mut_important,,,,,
ALOX15,cnv_del,,,,,
ALOX15,cnv_amp,,,,,
ALOX15,promoter,,,,,
RRP12,mut_important,,,,,
RRP12,cnv_del,,,,,
RRP12,cnv_amp,,,,,
RRP12,promoter,,,,,
ALOX12,mut_important,,,,,
ALOX12,cnv_del,,,,,
ALOX12,cnv_amp,,,,,
ALOX12,promoter,,,,,
FAM13C,mut_important,,,,,
FAM13C,cnv_del,,,,,
FAM13C,cnv_amp,,,,,
FAM13C,promoter,,,,,
SEMA6D,mut_important,,,,,
SEMA6D,cnv_del,,,,,
SEMA6D,cnv_amp,,,,,
SEMA6D,promoter,,,,,
E2F8,mut_important,,,,,
E2F8,cnv_del,,,,,
E2F8,cnv_amp,,,,,
E2F8,promoter,,,,,
SEMA6B,mut_important,,,,,
SEMA6B,cnv_del,,,,,
SEMA6B,cnv_amp,,,,,
SEMA6B,promoter,,,,,
SEMA6C,mut_important,,,,,
SEMA6C,cnv_del,,,,,
SEMA6C,cnv_amp,,,,,
SEMA6C,promoter,,,,,
SEMA6A,mut_important,,,,,
SEMA6A,cnv_del,,,,,
SEMA6A,cnv_amp,,,,,
SEMA6A,promoter,,,,,
CNIH1,mut_important,,,,,
CNIH1,cnv_del,,,,,
CNIH1,cnv_amp,,,,,
CNIH1,promoter,,,,,
CNIH3,mut_important,,,,,
CNIH3,cnv_del,,,,,
CNIH3,cnv_amp,,,,,
CNIH3,promoter,,,,,
CNIH2,mut_important,,,,,
CNIH2,cnv_del,,,,,
CNIH2,cnv_amp,,,,,
CNIH2,promoter,,,,,
NSMCE4A,mut_important,,,,,
NSMCE4A,cnv_del,,,,,
NSMCE4A,cnv_amp,,,,,
NSMCE4A,promoter,,,,,
CNIH4,mut_important,,,,,
CNIH4,cnv_del,,,,,
CNIH4,cnv_amp,,,,,
CNIH4,promoter,,,,,
INPPL1,mut_important,,,,,
INPPL1,cnv_del,,,,,
INPPL1,cnv_amp,,,,,
INPPL1,promoter,,,,,
DDHD1,mut_important,,,,,
DDHD1,cnv_del,,,,,
DDHD1,cnv_amp,,,,,
DDHD1,promoter,,,,,
DDHD2,mut_important,,,,,
DDHD2,cnv_del,,,,,
DDHD2,cnv_amp,,,,,
DDHD2,promoter,,,,,
ADCK2,mut_important,,,,,
ADCK2,cnv_del,,,,,
ADCK2,cnv_amp,,,,,
ADCK2,promoter,,,,,
ADCK1,mut_important,,,,,
ADCK1,cnv_del,,,,,
ADCK1,cnv_amp,,,,,
ADCK1,promoter,,,,,
DNAJC16,mut_important,,,,,
DNAJC16,cnv_del,,,,,
DNAJC16,cnv_amp,,,,,
DNAJC16,promoter,,,,,
SCN2B,mut_important,,,,,
SCN2B,cnv_del,,,,,
SCN2B,cnv_amp,,,,,
SCN2B,promoter,,,,,
SCN2A,mut_important,,,,,
SCN2A,cnv_del,,,,,
SCN2A,cnv_amp,,,,,
SCN2A,promoter,,,,,
RTBDN,mut_important,,,,,
RTBDN,cnv_del,,,,,
RTBDN,cnv_amp,,,,,
RTBDN,promoter,,,,,
DNAJC12,mut_important,,,,,
DNAJC12,cnv_del,,,,,
DNAJC12,cnv_amp,,,,,
DNAJC12,promoter,,,,,
DNAJC13,mut_important,,,,,
DNAJC13,cnv_del,,,,,
DNAJC13,cnv_amp,,,,,
DNAJC13,promoter,,,,,
DNAJC10,mut_important,,,,,
DNAJC10,cnv_del,,,,,
DNAJC10,cnv_amp,,,,,
DNAJC10,promoter,,,,,
DNAJC11,mut_important,,,,,
DNAJC11,cnv_del,,,,,
DNAJC11,cnv_amp,,,,,
DNAJC11,promoter,,,,,
EIF5A,mut_important,,,,,
EIF5A,cnv_del,,,,,
EIF5A,cnv_amp,,,,,
EIF5A,promoter,,,,,
FEM1B,mut_important,,,,,
FEM1B,cnv_del,,,,,
FEM1B,cnv_amp,,,,,
FEM1B,promoter,,,,,
ASF1A,mut_important,,,,,
ASF1A,cnv_del,,,,,
ASF1A,cnv_amp,,,,,
ASF1A,promoter,,,,,
ASF1B,mut_important,,,,,
ASF1B,cnv_del,,,,,
ASF1B,cnv_amp,,,,,
ASF1B,promoter,,,,,
