,coef,coef_graph,coef_combined,coef_combined_zscore,coef_combined2
C04089,0.00020753666,2.0,0.00020753666,-0.1034145,0.15816303
C04092,8.4403124e-05,2.0,8.4403124e-05,-0.10732257,0.15709612
C04106,-1.219398e-07,2.0,-1.219398e-07,-0.11000528,0.15636374
C04114,-1.2643095e-05,2.0,-1.2643095e-05,-0.11040269,0.15625525
C04122,-1.1201629e-06,2.0,-1.1201629e-06,-0.11003696,0.15635508
C04133,2.294364e-06,2.0,2.294364e-06,-0.10992859,0.15638469
C04137,-4.254055e-06,3.0,-4.254055e-06,-0.11013643,-0.13268398
C04145,-0.00018093768,3.0,-0.00018093768,-0.11574411,-0.13421488
C04146,-2.9905057e-05,2.0,-2.9905057e-05,-0.11095055,0.15610568
C04148,-3.3866407e-05,2.0,-3.3866407e-05,-0.11107628,0.15607135
C04180,-7.137041e-07,2.0,-7.137041e-07,-0.11002406,0.15635861
C04185,-2.3251698e-05,2.0,-2.3251698e-05,-0.11073938,0.15616333
C04186,-6.1571554e-05,2.0,-6.1571554e-05,-0.111955605,0.1558313
C04188,-9.3511846e-07,2.0,-9.3511846e-07,-0.11003109,0.15635669
C04216,5.30071e-06,2.0,5.30071e-06,-0.10983317,0.15641072
C04225,-3.397111e-06,2.0,-3.397111e-06,-0.110109225,0.15633537
C04226,-0.00023726346,2.0,-0.00023726346,-0.117531806,0.15430902
C04227,-0.0032938002,2.0,-0.0032938002,-0.21454182,0.1278253
C04230,-0.005008425,3.0,-0.005008425,-0.26896152,-0.17604317
C04233,-6.1676424e-06,2.0,-6.1676424e-06,-0.110197164,0.15631136
C04242,-2.7088222e-06,2.0,-2.7088222e-06,-0.11008738,0.15634133
C04244,0.00012706587,2.0,0.00012706587,-0.10596852,0.15746579
C04246,-1.3479623e-06,2.0,-1.3479623e-06,-0.11004419,0.15635312
C04257,0.0009719393,2.0,0.0009719393,-0.07915347,0.16478628
C04260,1.5707693e-07,2.0,1.5707693e-07,-0.10999642,0.15636617
C04272,6.796181e-06,2.0,6.796181e-06,-0.10978571,0.15642369
C04281,-2.3195025e-06,2.0,-2.3195025e-06,-0.11007503,0.1563447
C04282,-1.9041485e-07,2.0,-1.9041485e-07,-0.11000746,0.15636316
C04287,4.234192e-06,2.0,4.234192e-06,-0.10986702,0.1564015
C04294,-0.000101667676,2.0,-0.000101667676,-0.113228194,0.15548389
C04295,-3.346683e-05,3.0,-3.346683e-05,-0.1110636,-0.13293709
C04297,6.664399e-05,2.0,6.664399e-05,-0.107886225,0.15694225
C04308,0.002354165,2.0,0.002354165,-0.03528364,0.17676271
C04315,0.0001407954,2.0,0.0001407954,-0.105532765,0.15758473
C04317,0.00015265058,2.0,0.00015265058,-0.1051565,0.15768747
C04327,-0.00019167573,2.0,-0.00019167573,-0.11608492,0.15470402
C04332,-5.447572e-06,2.0,-5.447572e-06,-0.110174306,0.15631759
C04348,3.4283225e-05,2.0,3.4283225e-05,-0.10891331,0.15666185
C04349,1.2244757e-07,2.0,1.2244757e-07,-0.109997526,0.15636586
C04352,-3.5544675e-05,2.0,-3.5544675e-05,-0.111129545,0.15605682
C04361,-9.399389e-05,2.0,-9.399389e-05,-0.11298464,0.15555038
C04368,-3.1464057e-05,2.0,-3.1464057e-05,-0.11100003,0.15609218
C04373,-4.9024125e-05,2.0,-4.9024125e-05,-0.111557364,0.15594003
C04376,-0.0011287965,2.0,-0.0011287965,-0.14582777,0.14658421
C04392,0.0008714047,2.0,0.0008714047,-0.08234429,0.16391519
C04409,6.1741426e-05,2.0,6.1741426e-05,-0.10804183,0.15689977
C04437,-8.530912e-05,2.0,-8.530912e-05,-0.112709,0.15562564
C04438,4.7503123e-05,2.0,4.7503123e-05,-0.10849373,0.1567764
C04442,-4.7038208e-07,2.0,-4.7038208e-07,-0.11001634,0.15636073
C04454,5.612245e-07,2.0,5.612245e-07,-0.1099836,0.15636967
C04457,-1.3378207e-05,2.0,-1.3378207e-05,-0.110426016,0.15624888
C04475,0.00058769126,2.0,0.00058769126,-0.091348946,0.16145691
C04477,0.0022841531,3.0,0.0022841531,-0.03750572,-0.11285583
C04479,-0.0001116648,2.0,-0.0001116648,-0.11354549,0.15539727
C04483,5.4012608e-06,2.0,5.4012608e-06,-0.109829985,0.1564116
C04487,0.0010970315,2.0,0.0010970315,-0.075183235,0.16587014
C04494,-2.4996141e-05,2.0,-2.4996141e-05,-0.11079475,0.15614823
C04501,0.0001393402,2.0,0.0001393402,-0.10557895,0.15757214
C04506,-4.7059544e-07,2.0,-4.7059544e-07,-0.110016346,0.15636073
C04517,7.970802e-06,2.0,7.970802e-06,-0.10974843,0.15643387
C04518,-7.909746e-05,2.0,-7.909746e-05,-0.11251185,0.15567945
C04520,-9.757862e-06,2.0,-9.757862e-06,-0.11031111,0.15628025
C04525,-3.0313593e-05,2.0,-3.0313593e-05,-0.11096352,0.15610215
C04534,-0.00044837722,2.0,-0.00044837722,-0.124232255,0.15247978
C04536,6.1944316e-05,2.0,6.1944316e-05,-0.108035386,0.15690151
C04546,9.908867e-06,2.0,9.908867e-06,-0.10968692,0.15645066
C04549,0.19179499,15.0,0.19179499,5.977292,-1.9389616
C04554,-7.0328547e-06,2.0,-7.0328547e-06,-0.11022463,0.15630385
C04555,-2.6078056e-05,3.0,-2.6078056e-05,-0.110829085,-0.13287307
C04556,-7.9433186e-05,2.0,-7.9433186e-05,-0.112522505,0.15567654
C04563,1.3220274e-05,2.0,1.3220274e-05,-0.10958181,0.15647936
C04573,0.0008276264,2.0,0.0008276264,-0.08373376,0.16353586
C04574,-1.518136e-06,2.0,-1.518136e-06,-0.11004959,0.15635164
C04575,-8.446739e-05,3.0,-8.446739e-05,-0.11268228,-0.133379
C04577,-6.7366236e-05,2.0,-6.7366236e-05,-0.112139516,0.1557811
C04579,-4.318159e-06,2.0,-4.318159e-06,-0.11013846,0.1563274
C04582,-0.0010949833,2.0,-0.0010949833,-0.14475459,0.14687721
C04590,-0.0008715239,2.0,-0.0008715239,-0.1376623,0.14881338
C04593,0.0010183272,2.0,0.0010183272,-0.07768119,0.16518821
C04598,0.00020016113,4.0,0.00020016113,-0.10364858,-0.41992474
C04599,0.026605228,3.0,0.026605228,0.73440975,0.09787675
C04604,3.4555052e-09,2.0,3.4555052e-09,-0.1100013,0.15636483
C04613,7.629821e-05,2.0,7.629821e-05,-0.10757982,0.1570259
C04618,5.744503e-06,2.0,5.744503e-06,-0.10981909,0.15641457
C04619,3.0739273e-05,2.0,3.0739273e-05,-0.10902579,0.15663114
C04620,2.2918433e-08,2.0,2.2918433e-08,-0.110000685,0.15636499
C04623,1.5460472e-06,3.0,1.5460472e-06,-0.109952345,-0.13263373
C04630,-8.206383e-05,2.0,-8.206383e-05,-0.112606,0.15565374
C04631,4.118588e-05,2.0,4.118588e-05,-0.10869423,0.15672167
C04633,3.8503945e-06,2.0,3.8503945e-06,-0.10987921,0.15639816
C04635,8.2782135e-05,2.0,8.2782135e-05,-0.10737402,0.15708208
C04637,-0.00095046946,14.0,-0.00095046946,-0.14016794,-3.3200135
C04638,-0.000813563,2.0,-0.000813563,-0.13582271,0.1493156
C04640,-1.38534e-06,2.0,-1.38534e-06,-0.11004538,0.1563528
C04642,-8.968399e-06,2.0,-8.968399e-06,-0.11028606,0.1562871
C04646,5.483294e-05,2.0,5.483294e-05,-0.10826109,0.1568399
C04650,-7.275112e-06,2.0,-7.275112e-06,-0.11023231,0.15630178
C04666,-1.1383651e-07,2.0,-1.1383651e-07,-0.11000502,0.15636382
C04671,-0.00019273297,2.0,-0.00019273297,-0.116118476,0.15469484
C04672,-1.9391304e-05,2.0,-1.9391304e-05,-0.11061686,0.15619677
C04676,3.3613174e-05,2.0,3.3613174e-05,-0.10893458,0.15665604
C04677,0.0013893587,4.0,0.0013893587,-0.06590519,-0.4096208
C04688,9.406225e-06,2.0,9.406225e-06,-0.10970287,0.15644631
C04690,-3.1668088e-07,2.0,-3.1668088e-07,-0.11001146,0.15636204
C04707,-8.395485e-05,2.0,-8.395485e-05,-0.11266601,0.15563737
C04717,9.3900866e-07,2.0,9.3900866e-07,-0.109971605,0.15637293
C04722,-2.908818e-05,2.0,-2.908818e-05,-0.11092463,0.15611276
C04732,-8.0170685e-06,2.0,-8.0170685e-06,-0.11025586,0.15629534
C04734,0.05156198,2.0,0.05156198,1.5265008,0.60312915
C04737,-6.9187155e-07,2.0,-6.9187155e-07,-0.11002337,0.15635881
C04742,0.00024019324,3.0,0.00024019324,-0.102378026,-0.13056594
C04748,-1.5138394e-05,2.0,-1.5138394e-05,-0.11048188,0.15623362
C04751,1.9296183e-05,2.0,1.9296183e-05,-0.109388985,0.15653199
C04752,-1.2305409e-06,2.0,-1.2305409e-06,-0.11004046,0.15635414
C04756,6.434861e-05,2.0,6.434861e-05,-0.107959084,0.15692236
C04758,-7.893308e-05,2.0,-7.893308e-05,-0.11250663,0.15568087
C04773,-8.77143e-09,2.0,-8.77143e-09,-0.11000169,0.15636472
C04778,-2.2831765e-07,2.0,-2.2831765e-07,-0.11000866,0.15636283
C04780,-5.2207145e-08,2.0,-5.2207145e-08,-0.11000307,0.15636435
C04785,-8.079255e-06,2.0,-8.079255e-06,-0.110257834,0.15629481
C04796,-1.9071744e-05,2.0,-1.9071744e-05,-0.11060672,0.15619954
C04797,-3.330689e-06,2.0,-3.330689e-06,-0.110107124,0.15633595
C04805,-1.16866795e-05,3.0,-1.16866795e-05,-0.11037233,-0.13274838
C04807,1.9884012e-05,2.0,1.9884012e-05,-0.10937032,0.15653709
C04822,0.010684215,3.0,0.010684215,0.22910002,-0.040072575
C04823,0.037139945,2.0,0.037139945,1.0687664,0.47816792
C04835,-0.0003897872,2.0,-0.0003897872,-0.12237269,0.15298744
C04853,-5.1971794e-05,2.0,-5.1971794e-05,-0.11165092,0.15591449
C04872,4.2046418e-06,2.0,4.2046418e-06,-0.10986796,0.15640123
C04874,0.00062645547,2.0,0.00062645547,-0.090118624,0.16179278
C04895,1.1975126e-05,2.0,1.1975126e-05,-0.10962134,0.15646857
C04896,-4.0598993e-06,2.0,-4.0598993e-06,-0.110130265,0.15632963
C04911,-5.112541e-06,2.0,-5.112541e-06,-0.110163674,0.15632051
C04916,8.561409e-07,2.0,8.561409e-07,-0.109974235,0.15637222
C05005,-3.9243143e-05,2.0,-3.9243143e-05,-0.11124693,0.15602477
C05011,0.00029406877,2.0,0.00029406877,-0.100668095,0.1589128
C05102,-3.5273578e-07,2.0,-3.5273578e-07,-0.110012606,0.15636176
C05103,3.866618e-05,2.0,3.866618e-05,-0.1087742,0.15669982
C05107,-0.00012913751,2.0,-0.00012913751,-0.11410005,0.15524587
C05108,-9.018654e-06,2.0,-9.018654e-06,-0.11028765,0.15628667
C05109,2.361364e-07,2.0,2.361364e-07,-0.10999392,0.15636684
C05113,0.018114397,2.0,0.018114397,0.46492317,0.31331894
C05122,0.0011591483,5.0,0.0011591483,-0.07321173,-0.70062745
C05123,-2.0245005e-05,2.0,-2.0245005e-05,-0.11064396,0.15618938
C05125,0.00069275603,4.0,0.00069275603,-0.08801435,-0.41565657
C05127,-1.9896117e-05,2.0,-1.9896117e-05,-0.11063288,0.15619242
C05130,-4.522921e-06,2.0,-4.522921e-06,-0.110144965,0.15632561
C05131,-1.8053612e-05,2.0,-1.8053612e-05,-0.11057441,0.15620838
C05133,-5.103469e-07,2.0,-5.103469e-07,-0.110017605,0.15636039
C05135,-2.0804639e-05,2.0,-2.0804639e-05,-0.110661715,0.15618454
C05138,0.00068062893,5.0,0.00068062893,-0.08839924,-0.70477366
C05139,0.00017984906,2.0,0.00017984906,-0.104293264,0.15792312
C05140,2.7939963e-05,2.0,2.7939963e-05,-0.10911464,0.15660688
C05141,4.0764804e-05,2.0,4.0764804e-05,-0.10870759,0.15671802
C05144,-1.1527755e-05,2.0,-1.1527755e-05,-0.11036728,0.1562649
C05147,-1.16169595e-07,2.0,-1.16169595e-07,-0.110005096,0.1563638
C05151,1.8476438e-05,2.0,1.8476438e-05,-0.109414995,0.1565249
C05161,-8.043124e-06,3.0,-8.043124e-06,-0.11025669,-0.13271682
C05172,-1.5642256e-05,2.0,-1.5642256e-05,-0.11049787,0.15622927
C05212,0.00019327836,2.0,0.00019327836,-0.10386704,0.15803948
C05223,2.5643683e-05,2.0,2.5643683e-05,-0.10918751,0.156587
C05231,0.0001377511,2.0,0.0001377511,-0.10562939,0.15755835
C05235,0.00023347916,2.0,0.00023347916,-0.10259113,0.15838781
C05239,-2.8695329e-06,2.0,-2.8695329e-06,-0.11009249,0.15633994
C05258,4.0438886e-06,3.0,4.0438886e-06,-0.109873064,-0.13261208
C05259,0.0002196512,3.0,0.0002196512,-0.103029996,-0.13074394
C05260,1.2263497e-05,3.0,1.2263497e-05,-0.10961219,-0.13254087
C05261,9.512098e-08,3.0,9.512098e-08,-0.10999839,-0.13264629
C05262,-1.0677395e-05,3.0,-1.0677395e-05,-0.1103403,-0.13273963
C05263,-0.0003477437,3.0,-0.0003477437,-0.12103829,-0.13566019
C05264,1.1267096e-05,3.0,1.1267096e-05,-0.10964381,-0.1325495
C05265,3.0583e-06,3.0,3.0583e-06,-0.10990435,-0.13262063
C05266,-5.821704e-05,3.0,-5.821704e-05,-0.11184913,-0.13315155
C05267,0.00017273799,3.0,0.00017273799,-0.10451896,-0.13115041
C05268,9.146891e-06,3.0,9.146891e-06,-0.109711096,-0.13256787
C05269,4.707857e-05,3.0,4.707857e-05,-0.1085072,-0.13223921
C05270,-2.1341002e-05,3.0,-2.1341002e-05,-0.11067874,-0.13283202
C05271,-4.4167646e-05,3.0,-4.4167646e-05,-0.11140323,-0.13302982
C05272,8.3468774e-05,3.0,8.3468774e-05,-0.107352234,-0.1319239
C05273,2.4071307e-05,3.0,2.4071307e-05,-0.109237425,-0.13243856
C05274,-0.00014763976,3.0,-0.00014763976,-0.11468728,-0.13392636
C05275,-4.733994e-06,3.0,-4.733994e-06,-0.110151656,-0.13268813
C05276,-3.5326934e-06,3.0,-3.5326934e-06,-0.11011353,-0.13267773
C05279,1.6524338e-06,2.0,1.6524338e-06,-0.10994896,0.15637912
C05280,-4.0826086e-05,2.0,-4.0826086e-05,-0.111297175,0.15601106
C05281,1.6668313e-05,2.0,1.6668313e-05,-0.10947238,0.15650924
C05284,0.00010895359,2.0,0.00010895359,-0.106543384,0.15730883
C05285,0.00014254168,2.0,0.00014254168,-0.10547734,0.15759988
C05290,0.0013267461,2.0,0.0013267461,-0.067892425,0.16786054
C05291,4.3421733e-05,2.0,4.3421733e-05,-0.108623266,0.15674104
C05293,-0.000219428,2.0,-0.000219428,-0.11696573,0.15446354
C05294,2.6000425e-05,2.0,2.6000425e-05,-0.109176196,0.15659009
C05295,-4.12844e-05,2.0,-4.12844e-05,-0.11131172,0.15600708
C05296,4.548567e-05,2.0,4.548567e-05,-0.10855777,0.15675892
C05297,2.6019978e-05,2.0,2.6019978e-05,-0.10917557,0.15659025
C05298,0.0015821639,2.0,0.0015821639,-0.059785835,0.17007363
C05299,0.00013462898,2.0,0.00013462898,-0.105728485,0.15753132
C05300,0.00039680194,2.0,0.00039680194,-0.0974075,0.15980293
C05301,0.0035877228,4.0,0.0035877228,0.0038676832,-0.39057285
C05302,0.00020769089,2.0,0.00020769089,-0.1034096,0.15816435
C05306,1.836083e-05,2.0,1.836083e-05,-0.10941867,0.1565239
C05307,-8.236319e-06,2.0,-8.236319e-06,-0.11026282,0.15629344
C05309,-0.0011941231,2.0,-0.0011941231,-0.14790115,0.14601818
C05324,7.584835e-05,2.0,7.584835e-05,-0.107594095,0.15702198
C05332,8.059322e-05,2.0,8.059322e-05,-0.107443504,0.15706311
C05335,1.3549145e-05,2.0,1.3549145e-05,-0.10957138,0.1564822
C05336,-7.495806e-07,2.0,-7.495806e-07,-0.1100252,0.15635832
C05337,-2.319486e-07,2.0,-2.319486e-07,-0.11000877,0.15636279
C05338,-9.040862e-05,2.0,-9.040862e-05,-0.11287085,0.15558144
C05340,2.440584e-05,2.0,2.440584e-05,-0.10922681,0.15657628
C05341,0.00019773509,2.0,0.00019773509,-0.10372558,0.1580781
C05345,-0.0013541002,5.0,-0.0013541002,-0.15297858,-0.72240376
C05349,1.570503e-05,2.0,1.570503e-05,-0.109502956,0.15650088
C05350,-3.7058637e-06,2.0,-3.7058637e-06,-0.11011903,0.15633269
C05356,0.013260581,4.0,0.013260581,0.3108701,-0.30676132
C05361,8.802049e-06,3.0,8.802049e-06,-0.10972204,-0.13257086
C05371,-3.0371382e-05,2.0,-3.0371382e-05,-0.110965356,0.15610164
C05377,1.3148981e-06,2.0,1.3148981e-06,-0.109959684,0.15637618
C05378,0.0011569419,4.0,0.0011569419,-0.07328176,-0.4116346
C05379,-0.00013021725,2.0,-0.00013021725,-0.11413432,0.15523653
C05380,0.0007435716,2.0,0.0007435716,-0.08640153,0.16280755
C05381,-0.0005987053,2.0,-0.0005987053,-0.12900345,0.15117726
C05382,-9.726424e-05,2.0,-9.726424e-05,-0.11308844,0.15552206
C05385,0.00017369955,4.0,0.00017369955,-0.10448844,-0.420154
C05392,3.606547e-05,2.0,3.606547e-05,-0.108856745,0.15667729
C05396,-6.446307e-05,2.0,-6.446307e-05,-0.112047374,0.15580626
C05399,-3.8816182e-05,2.0,-3.8816182e-05,-0.111233376,0.15602848
C05400,-2.303831e-05,2.0,-2.303831e-05,-0.110732615,0.15616518
C05401,0.00017355572,3.0,0.00017355572,-0.10449301,-0.13114333
C05402,-0.000116199844,3.0,-0.000116199844,-0.11368943,-0.13365395
C05404,6.034396e-05,2.0,6.034396e-05,-0.10808618,0.15688767
C05411,5.884503e-05,3.0,5.884503e-05,-0.108133756,-0.13213725
C05412,-6.49693e-05,3.0,-6.49693e-05,-0.11206344,-0.13321005
C05422,0.00048499065,3.0,0.00048499065,-0.094608516,-0.12844487
C05427,-6.0102284e-05,3.0,-6.0102284e-05,-0.111908965,-0.13316788
C05437,-4.50843e-05,2.0,-4.50843e-05,-0.11143232,0.15597416
C05439,6.311106e-05,2.0,6.311106e-05,-0.107998356,0.15691164
C05440,-0.00015185736,2.0,-0.00015185736,-0.114821136,0.15504903
C05441,2.1512578e-05,2.0,2.1512578e-05,-0.10931863,0.15655121
C05442,7.496044e-05,2.0,7.496044e-05,-0.10762227,0.1570143
C05443,0.00040108393,4.0,0.00040108393,-0.09727159,-0.41818383
C05444,4.768732e-07,2.0,4.768732e-07,-0.109986275,0.15636894
C05445,-8.149984e-06,2.0,-8.149984e-06,-0.11026008,0.1562942
C05446,-5.947147e-06,2.0,-5.947147e-06,-0.11019017,0.15631327
C05447,-4.797581e-06,2.0,-4.797581e-06,-0.110153675,0.15632324
C05448,-1.3335968e-07,2.0,-1.3335968e-07,-0.11000565,0.15636364
C05449,-3.0355357e-05,2.0,-3.0355357e-05,-0.11096484,0.15610178
C05451,-8.673036e-06,2.0,-8.673036e-06,-0.11027668,0.15628967
C05452,1.25998e-06,2.0,1.25998e-06,-0.10996142,0.15637572
C05453,3.0005501e-06,2.0,3.0005501e-06,-0.10990618,0.1563908
C05454,-2.5137444e-05,2.0,-2.5137444e-05,-0.11079923,0.156147
C05455,-4.3420155e-06,2.0,-4.3420155e-06,-0.11013922,0.15632719
C05460,-2.3306883e-07,2.0,-2.3306883e-07,-0.110008806,0.15636277
C05465,0.008200879,4.0,0.008200879,0.15028255,-0.35060164
C05466,0.0004118005,4.0,0.0004118005,-0.09693146,-0.41809097
C05467,-8.844446e-06,2.0,-8.844446e-06,-0.11028212,0.15628818
C05468,-1.795723e-05,2.0,-1.795723e-05,-0.11057135,0.1562092
C05469,6.651597e-06,2.0,6.651597e-06,-0.1097903,0.15642244
C05470,-1.2274601e-05,2.0,-1.2274601e-05,-0.11039099,0.15625845
C05471,-3.967901e-06,2.0,-3.967901e-06,-0.110127345,0.15633042
C05472,0.00030983193,2.0,0.00030983193,-0.100167796,0.15904938
C05473,0.00010611898,2.0,0.00010611898,-0.10663334,0.15728427
C05474,0.00054435764,2.0,0.00054435764,-0.09272429,0.16108145
C05475,-2.4515624e-05,2.0,-2.4515624e-05,-0.1107795,0.15615238
C05476,1.8428276e-05,2.0,1.8428276e-05,-0.10941652,0.15652448
C05477,0.00015746262,2.0,0.00015746262,-0.105003774,0.15772915
C05478,-9.97939e-05,2.0,-9.97939e-05,-0.113168724,0.15550013
C05479,2.5623344e-06,2.0,2.5623344e-06,-0.109920084,0.156387
C05480,1.9287622e-06,2.0,1.9287622e-06,-0.10994019,0.1563815
C05481,-7.413303e-05,2.0,-7.413303e-05,-0.112354286,0.15572247
C05482,0.00015125576,2.0,0.00015125576,-0.10520077,0.15767539
C05483,0.00042137783,2.0,0.00042137783,-0.09662749,0.16001588
C05484,-4.7163794e-06,2.0,-4.7163794e-06,-0.110151105,0.15632394
C05485,0.00015530761,2.0,0.00015530761,-0.10507217,0.1577105
C05487,0.0007132192,2.0,0.0007132192,-0.087364875,0.16254458
C05488,0.018494032,4.0,0.018494032,0.47697222,-0.26141548
C05489,-8.6536886e-05,2.0,-8.6536886e-05,-0.11274797,0.15561499
C05490,2.3505881e-05,2.0,2.3505881e-05,-0.109255366,0.15656847
C05497,0.00047785137,2.0,0.00047785137,-0.0948351,0.16050519
C05498,4.052625e-06,2.0,4.052625e-06,-0.10987279,0.15639992
C05499,5.3033164e-05,2.0,5.3033164e-05,-0.10831821,0.15682432
C05500,0.0024760216,2.0,0.0024760216,-0.031416092,0.17781855
C05501,0.0011401622,2.0,0.0011401622,-0.07381432,0.16624385
C05502,-7.371602e-05,2.0,-7.371602e-05,-0.112341054,0.15572609
C05503,-1.9717592e-05,3.0,-1.9717592e-05,-0.11062721,-0.13281797
C05504,2.9466253e-05,2.0,2.9466253e-05,-0.10906619,0.15662012
C05512,0.04020157,3.0,0.04020157,1.1659379,0.21568377
C05513,0.0018201242,2.0,0.0018201242,-0.05223332,0.17213546
C05515,-0.0014685767,2.0,-0.0014685767,-0.15661189,0.14364016
C05516,0.0104610305,2.0,0.0104610305,0.22201645,0.24700554
C05524,3.1270447e-05,2.0,3.1270447e-05,-0.10900893,0.15663575
C05526,-1.9136105e-06,2.0,-1.9136105e-06,-0.110062145,0.15634821
C05527,0.00029172926,2.0,0.00029172926,-0.10074235,0.15889251
C05528,-0.00074139255,2.0,-0.00074139255,-0.13353212,0.14994092
C05544,7.8089935e-05,2.0,7.8089935e-05,-0.10752295,0.15704143
C05545,0.00014726452,2.0,0.00014726452,-0.10532745,0.1576408
C05546,-9.978648e-06,2.0,-9.978648e-06,-0.11031812,0.15627834
C05548,-0.00018235063,2.0,-0.00018235063,-0.11578895,0.15478481
C05551,-0.00016702258,2.0,-0.00016702258,-0.11530246,0.15491761
C05552,3.0506112e-06,3.0,3.0506112e-06,-0.10990459,-0.13262069
C05565,-3.591602e-08,2.0,-3.591602e-08,-0.11000255,0.15636449
C05568,-8.492677e-05,2.0,-8.492677e-05,-0.11269686,0.15562895
C05570,-4.01371e-06,2.0,-4.01371e-06,-0.110128805,0.15633002
C05571,-3.3597873e-05,2.0,-3.3597873e-05,-0.11106776,0.15607369
C05572,-2.0608657e-06,2.0,-2.0608657e-06,-0.110066816,0.15634695
C05575,-0.0001094483,2.0,-0.0001094483,-0.113475144,0.15541647
C05576,-6.876765e-06,2.0,-6.876765e-06,-0.110219665,0.15630522
C05577,-1.2988064e-06,2.0,-1.2988064e-06,-0.11004263,0.15635355
C05578,-5.403674e-06,2.0,-5.403674e-06,-0.11017292,0.15631798
C05579,-1.5556003e-05,2.0,-1.5556003e-05,-0.11049514,0.15623002
C05580,2.754784e-06,2.0,2.754784e-06,-0.109913975,0.15638867
C05581,-1.0440322e-05,2.0,-1.0440322e-05,-0.11033277,0.15627435
C05582,0.00032831167,3.0,0.00032831167,-0.09958128,-0.12980244
C05583,-2.4098796e-05,2.0,-2.4098796e-05,-0.11076628,0.156156
C05584,-1.5711581e-05,2.0,-1.5711581e-05,-0.110500075,0.15622866
C05585,-6.05928e-06,2.0,-6.05928e-06,-0.11019372,0.1563123
C05587,0.0038934166,3.0,0.0038934166,0.013569959,-0.098912194
C05588,-2.8807204e-05,2.0,-2.8807204e-05,-0.110915706,0.1561152
C05589,1.2018116e-05,2.0,1.2018116e-05,-0.109619975,0.15646893
C05593,2.8619499e-05,3.0,2.8619499e-05,-0.10909307,-0.13239914
C05594,-0.00010917763,2.0,-0.00010917763,-0.113466546,0.15541883
C05595,-3.401507e-05,2.0,-3.401507e-05,-0.111081004,0.15607007
C05596,-4.3454133e-06,2.0,-4.3454133e-06,-0.110139325,0.15632716
C05598,-2.2151477e-05,2.0,-2.2151477e-05,-0.11070447,0.15617287
C05600,-6.6879664e-05,2.0,-6.6879664e-05,-0.11212407,0.15578532
C05604,-4.0166622e-05,2.0,-4.0166622e-05,-0.11127624,0.15601678
C05606,0.001131147,2.0,0.001131147,-0.07410045,0.16616575
C05607,-9.184926e-06,2.0,-9.184926e-06,-0.11029293,0.15628523
C05620,-5.680109e-07,2.0,-5.680109e-07,-0.11001944,0.15635988
C05629,-0.000103551276,2.0,-0.000103551276,-0.11328798,0.15546757
C05634,-0.0002738808,2.0,-0.0002738808,-0.118693985,0.15399173
C05635,0.0010684481,3.0,0.0010684481,-0.076090425,-0.12338944
C05636,-9.415919e-05,2.0,-9.415919e-05,-0.11298989,0.15554896
C05637,5.362423e-05,2.0,5.362423e-05,-0.10829946,0.15682943
C05638,5.2783194e-05,2.0,5.2783194e-05,-0.10832615,0.15682214
C05639,5.4823868e-06,2.0,5.4823868e-06,-0.10982741,0.1564123
C05640,-6.610828e-05,2.0,-6.610828e-05,-0.112099595,0.155792
C05641,-2.938209e-05,2.0,-2.938209e-05,-0.11093395,0.15611021
C05642,-9.490777e-05,2.0,-9.490777e-05,-0.11301365,0.15554246
C05643,3.7019792e-05,2.0,3.7019792e-05,-0.10882646,0.15668556
C05644,7.327865e-05,2.0,7.327865e-05,-0.10767566,0.15699972
C05645,-7.126864e-05,2.0,-7.126864e-05,-0.11226337,0.15574728
C05646,4.44928e-05,2.0,4.44928e-05,-0.10858928,0.15675032
C05647,5.8388647e-05,2.0,5.8388647e-05,-0.10814824,0.15687072
C05648,-8.7920875e-05,2.0,-8.7920875e-05,-0.11279189,0.15560299
C05651,-8.72517e-05,2.0,-8.72517e-05,-0.112770654,0.15560879
C05652,-2.6811833e-05,2.0,-2.6811833e-05,-0.11085238,0.15613249
C05653,-2.8979005e-06,2.0,-2.8979005e-06,-0.110093385,0.15633969
C05654,-0.000101378326,2.0,-0.000101378326,-0.113219015,0.1554864
C05655,2.9272995e-08,2.0,2.9272995e-08,-0.110000476,0.15636507
C05656,5.1871866e-05,2.0,5.1871866e-05,-0.108355075,0.15681426
C05658,7.189779e-05,2.0,7.189779e-05,-0.10771947,0.15698777
C05659,-0.00010131443,2.0,-0.00010131443,-0.11321698,0.15548696
C05660,-3.2286007e-05,2.0,-3.2286007e-05,-0.111026116,0.15608506
C05663,9.058425e-05,2.0,9.058425e-05,-0.1071264,0.15714967
C05665,0.000111415764,3.0,0.000111415764,-0.106465235,-0.13168174
C05668,1.0873687e-07,3.0,1.0873687e-07,-0.10999796,-0.13264617
C05669,-7.3082987e-07,2.0,-7.3082987e-07,-0.11002461,0.15635847
