,coef
YBX1,0.0
YBX3,-5.4699603e-06
YBX2,0.0
RLN2,-0.0006998934
LRIT2,0.0
LRIT3,0.0
RLN3,-0.00040851592
GOLGA7B,0.0
PTGDR,-0.0030408353
PTGDS,-0.0073700296
STIP1,0.00011453774
OR6C1,8.5804306e-05
NKG7,0.0
CHIC2,0.0
CHIC1,0.0
TTC3,0.0
DRP2,0.0
RAB3GAP1,0.0
PEPD,0.0
UACA,0.0
TBC1D23,0.0
CDC25C,0.00027128294
TBC1D21,0.0
ANKS3,0.0
TNFRSF8,0.0
TNFRSF9,0.0
ANKS6,0.0
ARPC2,-0.0017663193
TNFRSF4,0.0
TBC1D28,0.0
H2AFB2,0.0
FUNDC2,0.0
TBC1D2B,0.0
GUCY2C,0.0003563676
GUCY2D,0.0065281084
GUCY2F,-0.00018308118
SENP8,0.0
SENP7,0.0
SENP6,0.0
SENP5,0.0
SENP3,0.0
SENP2,3.494337e-05
SAMM50,0.0
NUP85,0.00060224766
SNPH,0.0
RNF41,6.27885e-05
ING4,0.0
ING5,0.0
ARPC4,-0.005327439
C21orf58,0.0
ING1,0.0
TYRO3,-1.1141207e-07
POC1A,0.0
NOTUM,0.00011924468
POC1B,0.0
VASH1,0.0
ZNF823,0.000109182976
SLC35G5,0.0
INS,-0.08050511
OR8G5,-2.6356707e-05
WDFY4,0.0
WDFY3,0.0
WDFY2,0.0
WDFY1,0.0
GFPT1,0.0001419732
GFPT2,0.012382004
ECHDC3,0.0
INA,0.0
ECHDC1,-1.4674108e-05
DYNC1LI1,-0.000101365324
RBM7,0.0
ACP6,0.0
VSNL1,0.0
SDCCAG8,0.0
SNIP1,0.0
GLA,0.0010008473
SLC2A14,0.0
SLC2A13,0.0
SLC2A12,0.0
SLC2A11,0.0
SLC2A10,0.0
ANKRD35,0.0
ANKRD36,0.0
ANKRD37,0.0
ANKRD31,0.0
EFHC2,0.0
DPEP2,0.0
GLS,0.0012335633
ANKRD39,0.0
PLEKHS1,0.0
CDIPT,0.0025405826
NCOA2,0.018943287
NCOA3,0.0042210706
NCOA1,0.0013103636
NCOA6,0.0
NCOA7,4.3480064e-08
NCOA4,-0.0018160773
NCOA5,0.0
PRAME,0.0
TMEM18,0.0
LAPTM4B,-3.257553e-06
NT5C3A,-6.85294e-05
NT5C3B,6.434249e-05
BSN,0.0
CISH,0.00079926924
LCOR,0.0
MECR,3.151052e-05
BSG,0.0
MAGI2,0.006464887
P4HTM,0.0
RIF1,0.0
PPM1D,0.0
ABCG1,0.0025521473
HACD2,0.00022212054
GSG1,0.0
ABCG2,-0.0053988732
PLSCR5,0.0
CMIP,0.0
CCDC155,0.0
SLC27A5,0.00027272291
ABCG4,6.0089555e-05
SLC27A6,-0.0014838295
SLC27A1,0.00036444617
STARD3NL,0.0
SLC27A3,0.00067042693
ABCG5,-0.0027481534
SREK1,0.0
AK9,0.0051409695
AK8,0.0075259823
ACPP,0.0
AK3,-0.00031883
AK2,-0.00017081904
AK1,9.523679e-05
PLSCR1,0.0
TBCC,0.0
TBCB,0.0
TBCA,0.0
ZNF474,0.0
NPNT,9.0583555e-08
WDR87,0.0
TMEM184C,0.0
TANK,-0.0014750783
OXTR,-0.00013585092
MME,0.014544649
UGT2B28,0.00869964
CDIP1,0.0
GUSB,0.00076365384
HNF4G,0.0
PABPN1,1.828592e-05
PPM1B,2.271568e-06
NCKAP1L,3.8409977e-05
REC114,0.0
HNF4A,-0.012074279
OR1N1,5.160749e-05
WDR83,0.0
TIMD4,0.0
GEN1,0.0
ZNF497,0.0
ZNF496,0.0
ERF,0.0
ERG,0.00037261986
ZNF493,0.0
CBLL1,0.0
HAND2,0.0
ZNF490,0.000119879885
MACC1,0.0
ERH,0.0
PARM1,0.0
APOL5,0.0
HERPUD2,0.0
HERPUD1,8.29518e-05
ZNF398,-3.1942123e-05
ERI2,0.0
CASKIN2,0.0
MTRNR2L1,0.0
FCGRT,0.0
TRA2A,0.0012083466
TRA2B,8.0060614e-05
LHX1,0.0
SIM2,0.0
SLC24A4,-5.8240425e-05
PRSS12,0.0
FBN2,0.0
NCR2,7.420471e-05
NCR1,-6.0730068e-05
FBN1,0.0
ACER1,-0.00086801633
RNF126,0.0
BRMS1L,0.0
MEX3D,0.0
APOBEC3F,0.00066462357
MEX3B,0.0
RNF125,6.997443e-07
SEC11C,0.0
LACTB2,0.0
AOAH,0.0
SLC25A23,0.0
RNF123,0.0
BTRC,0.0001831134
BAAT,0.000506641
LRRC10B,0.0
ITLN2,0.0
ITLN1,0.0
SCN1B,-0.0005286884
RNF121,0.0
TPSD1,-1.6173193e-05
PPM1N,0.0
EEPD1,0.0
SFTPD,2.4873947e-05
FRYL,0.0
DEXI,0.0
SFTPB,0.0
FUOM,0.0
IDI1,-0.0009114698
IDI2,0.00016875906
IPMK,0.0012518739
GRPEL2,0.0
ESYT1,0.0
C1orf162,0.0
SCRT1,0.0
ESYT2,0.0
ZXDA,0.0
NECAP1,0.0
TMEM185B,0.0
TMEM185A,0.0
INHBE,0.0
UBXN10,0.0
UBXN11,0.0
DNTTIP1,0.0
DNTTIP2,0.0
UBLCP1,0.0
DYM,0.0
CACUL1,0.0
PRAMEF20,0.0
IGDCC3,0.0
DEFA5,-2.181043e-06
UBE4B,3.0900765e-07
ANKRD36B,0.0
MTMR9,0.0
FEZF2,0.0
MTMR7,-0.049205165
MTMR6,-0.008787476
MTMR4,0.02452543
MTMR3,8.772119e-05
MTMR2,0.009219128
MTMR1,-0.06555846
PGP,-0.00012879258
TSC22D1,0.0
TSC22D3,0.0
TSC22D2,0.0
TSC22D4,0.0
FCHSD1,0.0
FCHSD2,0.0
APOBEC3B,-0.00024947416
ACAP3,2.1380023e-05
VAT1,0.0
HIGD2A,0.0
HIGD2B,0.0
ZG16B,0.0
TRAIP,0.0
POTEB,0.0
UBA52,-0.001571392
CNFN,0.0
PLCE1,0.0025716925
SFT2D1,0.0
ASIP,0.00029726105
CD2BP2,0.0
NOBOX,0.0
C21orf91,0.0
FAM217B,0.0
GRASP,0.0
KATNA1,0.0
EXOSC9,0.0
BCKDK,0.0
TGFBR3L,0.0
EXOSC2,0.0
EXOSC3,0.0
EXOSC1,0.0
IBSP,-0.0008000159
EXOSC7,0.0
EXOSC4,0.0
EXOSC5,0.0
ADAMTSL2,0.0
ADAMTSL3,0.0
ADAMTSL1,0.0
ADAMTSL4,0.0
ADAMTSL5,0.0
DEFB108B,0.0
TULP3,0.0
CYB561,0.0
TULP1,0.0
TULP4,0.0
NID2,0.0
C6orf141,0.0
KPNA4,0.00057134795
KRTAP5-10,0.0
OR5B3,-9.628038e-06
OR5B2,-0.00019000142
KRTAP5-11,0.0
TLDC2,0.0
KIN,0.0
INCENP,0.0
IGDCC4,0.0
SPACA1,0.0
FARP2,-8.691535e-07
EDAR,-0.00010772608
FARP1,0.0
C9orf40,0.0
C9orf43,0.0
KIAA0895L,0.0
C9orf47,0.0
CRAT,0.0
AKR1B10,-0.0031732058
MBNL1,0.0
FCER1A,-0.001994481
VCPIP1,0.0
SOSTDC1,0.0
ACOX1,0.0011078294
OR2A14,-1.7234064e-05
LHX3,0.0
SNAP47,0.0
SARDH,0.0
DEPDC7,0.0
DEPDC4,0.0
DEPDC5,0.0001498362
EEF1E1,0.0
PSMB11,0.0
PSMB10,0.0
PAOX,0.0
SCYL2,0.0
SCYL3,0.0
SCYL1,0.0
STXBP1,0.00262755
STXBP3,0.0
STXBP2,0.0
STXBP5,0.0
STXBP4,0.0
STXBP6,0.0
OSTM1,0.0
CYP1B1,-0.004329272
DAW1,0.0
SKP1,-0.00011639599
S1PR3,-0.026238693
OR4D1,0.00010582513
OR4D2,0.00013019498
NOC2L,0.0
TMEM200A,0.0
OR4D5,8.1703925e-05
OR4D6,-6.5950517e-06
S1PR4,-0.04188727
FANCG,0.0
CFLAR,0.004257344
FANCE,0.0
TBK1,0.0012352887
FANCC,0.0
FANCB,0.0
FANCA,0.0
HNRNPAB,0.0
CCZ1,0.0
FANCM,0.0
FANCL,0.0
HAS1,0.0
FANCI,0.0
HAS3,0.0
CA5B,-0.0017715143
CA5A,0.0005485367
CLHC1,0.0
EXOC3,0.0
F13B,-0.0033443181
HNRNPA3,0.0007680152
HNRNPA0,0.0
HNRNPA1,-2.397882e-05
ARSF,0.0
MSH3,-0.00046994205
RPN2,0.0030557506
ARSG,5.914884e-07
MIF,-0.00039904052
EXOC6,0.0
MC5R,0.0005359781
C12orf66,0.0
KNSTRN,0.0
TMEM30B,0.0
ARSB,4.9246955e-05
LRRFIP2,0.0
GOLT1B,0.0
IRS4,0.023613598
BNC2,0.0
SLC45A3,0.0
IRS1,-0.010183922
IRS2,0.001192885
HOXA7,0.0
HEXA,0.0020141266
HOXA5,0.0
HOXA4,0.0
HOXA3,0.0
HOXA2,0.0
HOXA1,0.0
OGT,-0.00044067457
IGLL1,0.0
HAPLN4,0.0
LPAR1,-0.00029217364
LPAR6,-0.0029986734
ARMCX5,0.0
LPAR4,6.9709466e-05
LPAR5,3.7337173e-05
RAP2B,0.0
MAPKBP1,0.0
CEP57,0.0
CEP55,0.0
TIMM50,0.0
ARSI,0.0
LIMS2,0.0
RAB40AL,0.0
ARMCX1,0.0
PRMT2,0.0
CA4,0.0001529152
RERE,0.0
RERG,0.0
DMBX1,0.0
RGL1,-0.0042094607
ROBO1,4.8899074e-05
RGL3,0.0
RGL2,-0.00072808634
RGL4,0.0
GTSF1,0.0
SUPT3H,0.0
OR10Q1,1.6643087e-05
HSPD1,-0.0030245623
SPHKAP,0.0
MTX3,0.0
MTX2,0.0
NFKBIL1,0.0
AMD1,-0.0004748497
PRKCI,-3.668199e-05
PRKCH,0.00074350566
SYN3,0.0
LIAS,-7.7846084e-07
PRKCA,-0.19251272
ATP10A,0.0
ATP10B,0.0
PRKCB,-0.13993369
ATP10D,0.0
PRKCD,0.01371484
PRKCG,0.022387892
ARIH1,0.0
PRKCZ,0.0006788937
RER1,0.0
SGSM2,0.0
SGSM1,0.0
KRIT1,8.636397e-05
CDPF1,0.0
SEC11A,0.0
LYZL4,0.0
SLC6A20,0.0
MATK,0.0002586998
ROBO3,-0.0003187325
PMF1,0.0
ACKR4,0.0
BZW1,0.0
TSGA10IP,0.0
LYZL6,0.0
ACKR2,0.0
RAPSN,0.0
SCRIB,0.0026010328
TYMS,2.5714e-06
TYMP,1.323699e-06
ZNF790,3.102445e-05
ZNF791,-5.4161483e-05
ZNF792,2.300793e-05
ZNF793,0.0005417413
MUL1,0.0
LAMC2,0.00031144763
ZNF799,-1.0683569e-05
WWP2,0.0
WWP1,0.008841183
DAPL1,0.0
GPER1,0.0004981965
PPIL1,0.0
TPI1,0.0026857615
PPIL3,0.0
PPIL4,0.0
PPIL6,0.0
LAMC3,0.0038396642
ANKRD42,0.0
PPP1R7,0.0
PPP1R2,0.0
CYP4F12,0.0
CCDC96,0.0
CYP4F11,0.0
PPP1R8,0.0
PRMT7,0.0
C15orf41,0.0
ZNF570,-0.0001252167
ZNF571,-9.6385754e-08
ZNF572,0.0
ZNF573,-0.00013777493
ZNF574,0.0
ZNF575,0.0
ZNF576,0.0
ZNF577,-2.4859768e-05
TRPV5,1.6393396e-05
TRPV4,0.0027281786
FAM25A,0.0
TRPV6,-0.0006672277
TRPV1,0.0031510408
SETDB1,0.0002648405
TRPV3,-0.0003601132
TRPV2,0.0007419825
CTSH,0.0003986096
ATPAF1,0.0
CTSK,-0.00071665883
CTSL,0.0023117387
NFIC,0.0
CTSO,8.7238666e-05
CTSA,0.002871414
CTSB,-6.6029635e-05
CTSC,7.626423e-05
CTSD,-0.0034942632
CTSE,1.49413345e-05
CTSF,-0.00110517
CTSG,0.00030485113
RPL14,9.790279e-06
POSTN,0.0
CTSZ,0.0028028674
RPL17,0.00018765073
RPL10,-0.0029470623
RPL11,-0.006205393
RPL12,3.895936e-05
RPL13,-0.00048400008
FGFR4,0.00076941913
SF1,0.0
FGFR2,0.01265179
FGFR3,7.443787e-06
CTSV,0.0011371431
FGFR1,0.035213612
CXCL1,-0.004245559
C5AR2,0.0
CXCL3,0.0009899836
CXCL2,-0.001096628
CXCL5,0.00018950303
CXCL6,0.00030248996
CXCL9,0.00019333328
INCA1,0.0
NINL,0.0
SYP,0.0
AMMECR1,0.0
PRRX1,0.0
PRRX2,0.0
PRKRA,0.0
TNNC1,-0.000955887
EMD,-0.0066728997
RGR,0.0
TNRC6A,0.0
EMB,0.0
FBXW12,0.0
GJC3,0.0
PDZK1IP1,0.0
MIP,0.0
ZNF804A,0.0
INO80E,0.0
AP2S1,-0.0024007773
APPBP2,0.0
DCTD,0.00010569577
AFF3,0.0
AFF2,0.0
AFF1,0.0
SLCO4C1,0.0
CARD8,5.1305757e-05
HSD11B2,1.3469516e-05
ALDH16A1,0.0
CARD6,1.4327923e-05
THRSP,0.0
OR5L2,-9.611429e-05
STK40,0.0
ERP27,0.0
ERP29,-1.8739258e-05
PRKACB,-0.012762064
PHKA1,0.00015353263
GCKR,0.0
PHKA2,-0.03738569
UBA6,0.0
STAMBPL1,0.0
PDP2,0.0
UBA5,0.0
UBA2,0.0
UBA3,0.0
UBA1,-9.8293e-06
EZH1,0.0032570807
PWP2,0.0
PWP1,0.0
LSM3,0.0
PHF20,0.0
PHF23,0.0
UBE2I,2.1068105e-08
UBE2H,0.0
UBE2K,0.0
PSMB4,-0.00013595061
UBE2M,0.0
FAM162A,0.0
UBE2O,0.0
NAA11,0.0
UBE2A,0.0
ZNF134,0.0
UBE2C,0.0
UBE2B,0.0
UBE2F,0.0
HSPBP1,-1.1968833e-05
CCSER2,0.0
UBE2Z,0.0
FLRT2,0.0
NRROS,0.0
UBE2S,0.0
RPAIN,0.0
UBE2U,0.0
UBE2T,0.0
UBE2W,0.0
TOP3B,0.0
OR51F1,7.367441e-05
PTGFR,-0.0003310374
ARHGEF5,0.0
LIPT2,6.271595e-06
LIPT1,3.2045111e-06
ADAMTS9,0.0
ILK,-2.3945146e-05
RPRML,0.0
ADAMTS8,0.0
ADIRF,0.0
FOXO3,-0.012624626
A4GNT,0.0
AP1S3,-1.0166472e-05
EYA2,0.0
CDH8,0.0
CPXM1,0.0
PNO1,0.0
CPXM2,0.0
PDE3A,0.036220487
BMP2K,0.0
PDE3B,0.027066037
ZNF318,0.0
CBFB,0.0
RABEP2,0.0
RABEP1,-5.4429103e-05
LFNG,0.00019477658
PENK,0.008905432
MORF4L2,0.0
ZIM2,0.0
ZIM3,-6.5477776e-05
NDUFA6,0.0005142508
NDUFA7,0.0029451079
NDUFA4,0.002800457
NDUFA5,0.0063786516
NDUFA2,0.00042984737
NDUFA3,0.0025508069
NDUFA1,-0.03547438
TEX37,0.0
RABEPK,0.0
NDUFA8,-0.006691348
NDUFA9,0.004921606
GPR65,0.0
GPR62,0.0
GPR63,0.0
GPR61,0.0
PNOC,-2.92521e-05
FAM171A2,0.0
GPR68,0.0
FAM171A1,0.0
SP140L,0.0
RP1L1,0.0
TBL1XR1,-4.7074313e-06
RBSN,1.6863177e-06
SNRK,0.0
TNFRSF1A,-0.11786318
MAEL,0.0
IL6,-0.013698476
IL7,0.003493636
IL4,-0.0007627269
IL5,0.00014038976
IL2,-0.0007248483
IL3,-0.009079373
CFC1B,0.0
GSG1L,0.0
ZNF443,-4.002667e-05
MYH3,0.0
IL9,-2.3915206e-06
DTX4,-1.6274516e-08
GNS,-0.00010111382
SAT2,0.0022974897
DTX1,4.6152645e-06
DTX2,-2.2362653e-06
DTX3,-9.428611e-08
BIRC7,-0.023631323
BIRC6,0.0
BIRC5,-0.009176885
JARID2,0.0
AIP,-0.0017075936
EIF6,0.0
OXR1,0.0
GNE,0.002277206
ANKRD16,0.0
ANKRD17,0.0
TXNL4B,0.0
RPAP1,0.0
ANKRD12,0.0
OOSP2,0.0
ANKRD10,0.0
ANKRD11,0.0
CENPI,0.0
TMEM37,0.0
AKR1E2,0.0
TMEM31,0.0
NSF,-0.0034234826
TMEM33,0.0
NUTM2G,0.0
PDPK1,-0.0045309155
DMC1,0.0
NT5C1A,0.0020700488
NUTM2A,0.0
MYL1,0.0
MBL2,8.403529e-07
NT5C2,-0.003869899
OTOP1,0.0
POU3F2,0.0
OTOP3,0.0
OTOP2,0.0
POU3F4,0.0
CENPC,0.0
MNS1,0.0
CENPB,0.0
CCL3L3,0.00039834273
RAMP3,-0.0018531429
KRTAP4-11,0.0
OR14J1,4.3508997e-05
KRTAP4-12,0.0
FAM53B,0.0
HPGDS,-2.7532074e-05
FAM53A,0.0
POGK,0.0
CGB2,0.0
SDS,0.00085276057
FMO4,-4.7866062e-05
CLCF1,0.0
ANO10,0.0
POGZ,0.0
GSTCD,0.0
PEX11B,0.0
PRUNE2,0.0
SOGA1,0.0
CGNL1,-3.6069807e-06
TMOD3,0.0
CRIM1,0.0
PABPC4L,0.0
PARG,0.0
DHDDS,0.0002472312
KCNK7,0.0
TIMP3,-0.00038899592
SIGLEC10,0.0
EPX,6.407188e-05
PARS2,0.0022300293
NRCAM,0.0
MLH3,0.0
PARL,0.0
MCF2L2,0.0
KCNK1,0.0
EPO,-0.00068936666
PNLIP,0.00026144585
MLH1,2.765242e-05
PI4K2A,0.0043270164
HIBADH,0.0
FAM155A,0.0
INAFM1,0.0
ATP6AP1L,0.0
NHLRC3,0.0
VAMP3,7.510823e-07
NHLRC1,0.0
CXorf58,0.0
EXPH5,0.0
NHLRC4,0.0
CLK2,0.0
CXorf56,0.0
LYZ,0.002556943
ADGB,0.0
SUSD4,0.0
SUSD5,0.0
SUSD2,0.0
SUSD3,0.0
SUSD1,0.0
LYN,0.05360205
SLC26A11,0.0
PRH2,-0.00015351779
PRH1,0.00235231
PSORS1C1,0.0
PSORS1C2,0.0
LY9,0.0
FAM221B,0.0
PAGE2B,0.0
VPS13D,0.0
BRINP3,0.0
IP6K2,-0.00045164136
IP6K1,0.00066178676
OTUD6B,0.0
NACC1,0.0
BRSK2,0.0
BRSK1,0.0
IRX2,0.0
MIF4GD,0.0
TNIK,0.0
TLR2,0.0013786823
TLR3,1.0868864e-06
DDX6,0.0
TLR1,0.000512865
TLR6,0.000301081
TLR7,-0.00041225765
TLR4,0.026202608
TLR5,-0.001474744
MYO15B,0.0
MYO15A,0.0
TLR9,6.4933665e-05
SCN3A,1.0172091e-05
NUP205,-4.757909e-05
CYB5D1,0.0
ZNF215,0.0
ZNF214,-7.842765e-06
ZNF217,0.0
ZNF211,-4.1078315e-06
KATNBL1,0.0
ZNF212,-5.6274093e-05
NFKBIB,0.003816008
HLA-B,-0.0020983294
SLC7A4,0.0
NFKBIA,0.03115698
HLA-G,-0.0029868644
HLA-F,-0.00047016685
NFKBID,0.0
SLC7A1,0.0
NFKBIZ,0.0
INSM2,0.0
PSTPIP2,0.0
SPRR1A,0.0
SPRR1B,0.0
MMS19,0.0
PGRMC2,0.0005092499
PLAC1,0.0
TP53RK,0.0
CRYZ,0.0
HAUS8,0.0
PLEKHA5,0.0
HAUS6,0.0
HAUS7,0.0
HAUS4,0.0
AMER3,0.0
HAUS2,0.0
HAUS3,0.0
HAUS1,0.0
PRSS33,0.0
SLC5A10,0.0
SLC5A11,0.0
PRSS37,0.0
NR5A2,0.0
PRSS35,0.0
DLX4,0.0
DLX5,0.0
DLX6,0.0
PRSS38,0.0
DLX1,0.0
DLX2,0.0
DLX3,0.0
NACA,0.0
PLEKHA2,0.0
TFEC,0.0
TFEB,0.0
EID1,0.0
NETO1,0.0
KIAA1107,0.0
TMEM99,0.0
CYB5D2,0.0
HOXB3,0.0
KIAA1109,0.0
PDGFC,0.015448947
SNX12,-0.0049442593
NETO2,0.0
TNFAIP8,0.0
CRYM,0.0
VAV1,0.0032486664
VAV3,0.02170516
VAV2,0.0009277057
TNFAIP1,0.0
RPS27L,-1.50512515e-05
TNFAIP3,0.004450961
TNFAIP2,0.0
ECI2,-2.8546996e-05
ECI1,-0.00075756473
CHRD,0.0
IPO8,0.0
RNPC3,0.0
IPO7,0.0
IPO4,0.0
IPO5,0.0
TBCEL,0.0
NRBP2,0.0
NRBP1,0.0
RTF1,0.0
DTX3L,7.2986076e-08
SMCHD1,0.0
JAZF1,0.0
SDCBP,0.0
EVI2A,0.0
STARD13,0.0
DCAF8L1,0.0
DCAF8L2,0.0
RCAN2,0.0016819808
DENND1A,0.0
ZNF521,0.0
LMBR1,0.0
RAB8B,-3.9109927e-05
TP63,0.0
DEFB106B,0.0
RAB8A,-0.0025680833
NR6A1,0.0
C6orf163,0.0
MARS2,7.698184e-05
SCPEP1,0.0
ICAM4,0.0
MGAT5B,0.0003635352
COL26A1,-0.00082233077
ICAM3,0.0
FOXN3,0.0
ARL17A,0.0
BST2,-0.000120270895
PAQR9,0.00042281745
PAQR8,0.012649429
NIFK,0.0
GABPB1,0.0
PYGO1,0.0
SHPK,0.0
PHYHD1,0.0
PAQR3,0.0
FOSL2,0.00012082753
ANKRD34A,0.0
PAQR4,0.0
CRHBP,0.0
ANKRD34B,0.0
FERMT2,0.0
FERMT3,-0.030549867
HOXB7,0.0
FERMT1,0.0
FADS1,0.00017897945
FADS3,0.0
FADS2,0.0036140843
DEFB124,0.0
CRNKL1,0.0
FADS6,0.0
SIL1,7.060914e-05
WDR93,0.0
WDR92,0.0
SYNGR3,0.0
WDR90,0.0
SYNGR4,0.0
ZNF534,3.390115e-06
NXT2,0.0033540484
PRR5L,8.430941e-06
NXT1,0.00033034183
CTDSP2,0.0
DGUOK,0.0015785045
CSE1L,-4.6009514e-05
MAK16,0.0
ZFX,0.0
CTDSPL,0.0
ACSL3,-3.1141357e-05
COL14A1,0.0028871899
HOXB5,0.0
ACAD10,0.0
ZXDB,0.0
AWAT1,0.0
CARNS1,6.5646556e-05
VWDE,0.0
TMEM150A,0.0
PLOD2,0.0001123946
CMPK1,0.0009166723
CMPK2,0.00039906602
PLOD1,-1.3186081e-05
C5orf24,0.0
CRADD,0.0
DNASE2,-0.00023970156
RFTN1,0.0
GNA15,0.00035051006
SYNDIG1L,0.0
C9orf64,0.0
USP6NL,0.0
GNA13,0.03144933
KLHDC8A,0.0
RAD21,0.0
LY6K,0.0
ANLN,0.0
GEMIN8,0.0
ZNF324B,0.0002519372
USP13,0.0
USP10,0.0
USP11,0.0
USP16,0.0
NR2E1,0.0
USP14,0.0
USP15,0.0
SSBP1,0.0
USP18,0.0
USP19,0.0
SSBP4,0.0
EID2,0.0
INPP1,-0.018556394
HRH4,0.0005563256
GFI1,0.0
IL27RA,0.0005736571
UNC45A,0.0
UNC45B,0.0
DUS4L,0.0
OR51M1,1.2221677e-08
IFFO1,0.0
ESPN,0.0
ERRFI1,0.0
VAMP2,0.00016285568
ATAD3A,0.0
DAND5,0.0
JPH2,0.0
JPH3,0.0
VPS8,0.0
UBAC2,0.0
JPH4,0.0
UBAC1,0.0
ATRIP,0.0
TYK2,-0.00057741674
SOS1,-0.026296264
AMZ1,0.0
OR12D2,8.8297114e-05
OR12D3,-2.6821654e-05
HBQ1,0.0
SUPT5H,0.0
ARPIN,0.0
RETN,0.0
EBNA1BP2,0.0
NTMT1,0.0
C11orf74,0.0
RPTN,0.0
CCDC7,0.0
BRS3,8.741184e-06
SLC9C1,0.0
SH3D19,0.0
ARHGEF10,0.0
ARHGEF11,-0.029145623
ARHGEF12,-0.003973015
SLITRK5,0.0
SLITRK2,0.0
ARHGEF15,0.0
ARHGEF16,0.0
ARHGEF17,0.0
ARHGEF18,-1.4336313e-05
ARHGEF19,0.0
PAPPA,0.0
FXR1,0.0
FXR2,0.0
PIK3C2G,0.0023303456
COL23A1,0.000115923314
SGK3,0.010404358
CYP4X1,0.0009760354
ISOC2,0.0
SNAP91,0.0
MT1G,-0.0002866974
NEUROD4,0.0
LST1,0.0
D2HGDH,0.0
HOXD12,0.0
MITD1,0.0
CEP76,0.0
RHBDD2,0.0
RHBDD3,0.0
ZNF778,-6.6412954e-06
RHBDD1,0.0
ZNF776,-2.548319e-05
KLC1,0.012463202
KLC2,-0.0011870188
KLC3,-0.02896621
KLC4,-0.005405108
ZNF773,0.00021705368
ZNF770,0.0
CCDC140,0.0
TSN,0.0
USP17L2,0.0
FBXW10,0.0
SERF1B,0.0
HINFP,0.0
CCDC142,0.0
CMTM7,0.0
AK6,2.342038e-05
GPLD1,7.73351e-05
OR2W3,-0.0023346357
BAZ2A,0.0
BAZ2B,0.0
BOD1L1,0.0
OR2W5,0.0
TPT1,0.0
CHCHD2,0.0
CHCHD3,0.0
CHCHD1,0.0
CHCHD6,0.0
CHCHD7,0.0
CHCHD4,0.0
CHCHD5,0.0
LCTL,0.0
OR7A10,0.00013511126
COX16,-0.0003347692
TBC1D26,0.0
RPP21,0.0
OVCA2,0.0
ZNF519,-3.9050054e-05
VNN3,0.0
ZNF512,0.0
ZNF513,0.0
ZNF510,0.000107839056
ZNF511,0.0
ZNF516,-3.2234395e-05
ZNF517,0.001109201
ZNF514,0.00014747781
GDF10,0.0
TSPYL4,0.0
TSPYL5,0.0
TSPYL6,0.0
TSPYL1,0.0
TSPYL2,0.0
RPH3AL,0.0
OR2AP1,1.8540724e-05
DLG3,2.1280272e-05
IAPP,0.00041272817
SLC39A8,-0.0048256028
SLC39A9,-2.7650008e-06
MSTN,0.0
DLG2,0.0002118767
HIST2H3A,0.0
SLC39A1,0.00075321394
SLC39A2,-0.0016420211
SLC39A3,-0.0015754487
SLC39A4,0.029884277
XIRP1,0.0
XIRP2,0.0
SLC39A7,0.0007242144
WDR18,0.0
PSIP1,0.0
SLC27A2,0.00080492574
GZMB,-0.00067933754
TMOD2,0.0
GZMM,0.0
MTHFD1L,3.136701e-05
GZMH,0.0
GZMK,0.0
CTDP1,0.0
TMX2,0.0
VWF,0.009575872
LSM11,0.0
EPDR1,0.0
MYH10,-0.0012192844
CDH11,0.0
MYH13,0.0
MYH14,-0.00035057738
MYH15,0.0
KIAA0355,0.0
SMG9,0.0
ZNF22,0.0
LMF1,0.0
RET,0.0077769137
CDH12,0.0
REN,-0.06068552
REL,6.8326146e-05
GEMIN7,0.0
FURIN,0.0
MAP4K5,0.0
DYSF,0.0
PIK3AP1,-6.305893e-05
CREG1,0.0
HMBS,3.0048957e-05
CMTM4,0.0
CREG2,0.0
SLC30A10,0.0
TP53TG3D,0.0
CDH16,0.0
GLTPD2,0.0
C1orf210,0.0
FAM114A2,0.0
RSPH14,0.0
ZC3H3,0.0
JTB,0.0
SLCO4A1,0.0
TMEM225,0.0
SYCP3,0.0
ROM1,0.0
OR6K3,-6.503942e-05
OR6K2,-0.0006285916
PPEF2,0.0
OR6K6,-0.0017805822
PPEF1,0.0
SCAF4,0.0
SMIM10L2A,0.0
SCAF1,0.0
WEE2,0.00015957373
LEF1,-0.00036704555
SCAF8,0.0
WEE1,0.0003615152
TMEM63A,0.0
MTFMT,0.00015682618
TMEM63C,0.0
TMEM63B,0.0
NAA38,0.0
SULT1A4,0.00030736413
NTN1,0.00029383888
NTN3,0.00016843196
NTN4,-0.00034324016
NTN5,0.0
FITM2,0.0
SI,-0.0009629824
IFNA21,0.00088028033
HSPB6,0.0
GREB1L,0.0
B4GALNT4,0.00021069196
RBM6,0.0
RBM5,0.0
RBM4,0.0
RBM3,0.0
B4GALNT1,-7.6778706e-05
RPL23A,0.00017337906
B4GALNT3,-5.5895057e-06
OR51D1,2.719489e-05
GPD2,9.6143536e-05
CAT,0.008193135
VTA1,0.00023486487
AP1S1,0.000597174
ACTBL2,0.0
BCL9L,0.0
NDE1,0.0
CAD,6.973272e-05
PGF,0.02113549
PGD,-0.00016126857
KAZN,0.0
PGC,0.0
PDE1C,0.010730761
PDE1B,-1.4477976e-05
PDE1A,-6.5420422e-06
PLB1,-0.000116570496
NUDC,0.0
DEFA6,-1.9933139e-05
PELO,0.0
DEFA4,1.5864836e-05
