,,coef
EIF2S3,cnv_amp,0.0
EIF2S3,promoter,0.0
RPGRIP1L,mut_important,0.0
RPGRIP1L,cnv_del,0.0
RPGRIP1L,cnv_amp,0.0
RPGRIP1L,promoter,0.0
EIF2S2,mut_important,0.0
EIF2S2,cnv_del,0.0
EIF2S2,cnv_amp,0.0
EIF2S2,promoter,0.0
SPON2,mut_important,0.0
SPON2,cnv_del,0.0
SPON2,cnv_amp,0.0
SPON2,promoter,0.0
SPON1,mut_important,0.0
SPON1,cnv_del,0.0
SPON1,cnv_amp,0.0
SPON1,promoter,0.0
BANP,mut_important,0.0
BANP,cnv_del,0.0
BANP,cnv_amp,0.0
BANP,promoter,0.0
DEFB105A,mut_important,0.0
DEFB105A,cnv_del,0.0
DEFB105A,cnv_amp,0.0
DEFB105A,promoter,0.0
SARNP,mut_important,0.0
SARNP,cnv_del,0.0
SARNP,cnv_amp,0.0
SARNP,promoter,0.0
FITM1,mut_important,0.0
FITM1,cnv_del,0.0
FITM1,cnv_amp,0.0
FITM1,promoter,0.0
TIMP4,mut_important,0.0
TIMP4,cnv_del,0.0
TIMP4,cnv_amp,0.0
TIMP4,promoter,0.0
RRN3,mut_important,0.0
RRN3,cnv_del,0.0
RRN3,cnv_amp,0.0
RRN3,promoter,0.0
TAB1,mut_important,0.0
TAB1,cnv_del,0.0
TAB1,cnv_amp,0.00011088656
TAB1,promoter,-5.7947178e-05
ST6GALNAC6,mut_important,0.0
ST6GALNAC6,cnv_del,0.0
ST6GALNAC6,cnv_amp,3.3148914e-05
ST6GALNAC6,promoter,-7.305805e-06
ST6GALNAC5,mut_important,0.0
ST6GALNAC5,cnv_del,0.0
ST6GALNAC5,cnv_amp,-8.6612825e-05
ST6GALNAC5,promoter,0.0
OR4N5,mut_important,0.0
OR4N5,cnv_del,0.0
OR4N5,cnv_amp,3.8162598e-05
OR4N5,promoter,0.0
COPS7B,mut_important,0.0
COPS7B,cnv_del,0.0
COPS7B,cnv_amp,0.0
COPS7B,promoter,0.0
ST6GALNAC2,mut_important,0.0
ST6GALNAC2,cnv_del,0.0
ST6GALNAC2,cnv_amp,-1.0237423e-05
ST6GALNAC2,promoter,0.0
EFNB2,mut_important,0.0
EFNB2,cnv_del,0.0
EFNB2,cnv_amp,0.0004246452
EFNB2,promoter,7.7541255e-05
COPS7A,mut_important,0.0
COPS7A,cnv_del,0.0
COPS7A,cnv_amp,0.0
COPS7A,promoter,0.0
NAF1,mut_important,0.0
NAF1,cnv_del,0.0
NAF1,cnv_amp,0.0
NAF1,promoter,0.0
NMUR2,mut_important,0.0
NMUR2,cnv_del,0.0
NMUR2,cnv_amp,0.0
NMUR2,promoter,0.0
NMUR1,mut_important,0.0
NMUR1,cnv_del,0.0
NMUR1,cnv_amp,0.0
NMUR1,promoter,0.00032165338
ZC4H2,mut_important,0.0
ZC4H2,cnv_del,0.0
ZC4H2,cnv_amp,0.0
ZC4H2,promoter,0.0
NCK1,mut_important,0.0
NCK1,cnv_del,0.0
NCK1,cnv_amp,1.3666179e-06
NCK1,promoter,2.4596088e-06
NCK2,mut_important,0.0
NCK2,cnv_del,0.0
NCK2,cnv_amp,0.0
NCK2,promoter,-1.2170673e-05
RTN4RL1,mut_important,0.0
RTN4RL1,cnv_del,0.0
RTN4RL1,cnv_amp,0.0
RTN4RL1,promoter,0.0
DKK4,mut_important,0.0
DKK4,cnv_del,0.0
DKK4,cnv_amp,0.0013298809
DKK4,promoter,0.0
LPIN1,mut_important,0.0
LPIN1,cnv_del,0.0
LPIN1,cnv_amp,6.3393786e-06
LPIN1,promoter,0.0001661561
DKK2,mut_important,0.0
DKK2,cnv_del,0.0
DKK2,cnv_amp,0.0
DKK2,promoter,0.0
DKK3,mut_important,0.0
DKK3,cnv_del,0.0
DKK3,cnv_amp,0.0
DKK3,promoter,0.0
DKK1,mut_important,0.0
DKK1,cnv_del,0.0
DKK1,cnv_amp,0.0
DKK1,promoter,-0.0007573127
RABGGTB,mut_important,0.0
RABGGTB,cnv_del,0.0
RABGGTB,cnv_amp,0.0
RABGGTB,promoter,0.0
KIF13A,mut_important,0.0
KIF13A,cnv_del,0.0
KIF13A,cnv_amp,0.0
KIF13A,promoter,0.0
KIF13B,mut_important,0.0
KIF13B,cnv_del,0.0
KIF13B,cnv_amp,0.0
KIF13B,promoter,0.0
RABGGTA,mut_important,0.0
RABGGTA,cnv_del,0.0
RABGGTA,cnv_amp,0.0
RABGGTA,promoter,0.0
CES4A,mut_important,0.0
CES4A,cnv_del,0.0
CES4A,cnv_amp,0.0
CES4A,promoter,0.0
LILRA6,mut_important,0.0
LILRA6,cnv_del,0.0
LILRA6,cnv_amp,-1.757713e-08
LILRA6,promoter,0.0
LILRA4,mut_important,0.0
LILRA4,cnv_del,0.0
LILRA4,cnv_amp,1.2772774e-05
LILRA4,promoter,4.628027e-05
LILRA5,mut_important,0.0
LILRA5,cnv_del,0.0
LILRA5,cnv_amp,2.6634401e-05
LILRA5,promoter,0.0
LILRA2,mut_important,0.0
LILRA2,cnv_del,0.0
LILRA2,cnv_amp,-1.8550959e-07
LILRA2,promoter,0.0
LILRA1,mut_important,0.0
LILRA1,cnv_del,0.0
LILRA1,cnv_amp,4.894748e-06
LILRA1,promoter,0.0
AVPR1B,mut_important,0.0
AVPR1B,cnv_del,0.0
AVPR1B,cnv_amp,-0.013021679
AVPR1B,promoter,-0.00034752197
AVPR1A,mut_important,0.0
AVPR1A,cnv_del,0.0
AVPR1A,cnv_amp,-4.9351864e-05
AVPR1A,promoter,0.0
SAMD13,mut_important,0.0
SAMD13,cnv_del,0.0
SAMD13,cnv_amp,0.0
SAMD13,promoter,0.0
LVRN,mut_important,0.0
LVRN,cnv_del,0.0
LVRN,cnv_amp,0.0
LVRN,promoter,0.0
TGDS,mut_important,0.0
TGDS,cnv_del,0.0
TGDS,cnv_amp,0.0
TGDS,promoter,0.0
DUSP18,mut_important,0.0
DUSP18,cnv_del,0.0
DUSP18,cnv_amp,0.0
DUSP18,promoter,0.0
TIMP2,mut_important,0.0
TIMP2,cnv_del,0.0
TIMP2,cnv_amp,0.0
TIMP2,promoter,0.0
UPRT,mut_important,0.0
UPRT,cnv_del,0.0
UPRT,cnv_amp,0.0
UPRT,promoter,0.0
HPS5,mut_important,0.0
HPS5,cnv_del,0.0
HPS5,cnv_amp,0.0
HPS5,promoter,0.0
HPS4,mut_important,0.0
HPS4,cnv_del,0.0
HPS4,cnv_amp,0.0
HPS4,promoter,0.0
HPS6,mut_important,0.0
HPS6,cnv_del,0.0
HPS6,cnv_amp,0.0
HPS6,promoter,0.0
HPS1,mut_important,0.0
HPS1,cnv_del,0.0
HPS1,cnv_amp,0.0
HPS1,promoter,0.0
HPS3,mut_important,0.0
HPS3,cnv_del,0.0
HPS3,cnv_amp,0.0
HPS3,promoter,0.0
EBLN1,mut_important,0.0
EBLN1,cnv_del,0.0
EBLN1,cnv_amp,0.0
EBLN1,promoter,0.0
EBLN2,mut_important,0.0
EBLN2,cnv_del,0.0
EBLN2,cnv_amp,0.0
EBLN2,promoter,0.0
C6orf120,mut_important,0.0
C6orf120,cnv_del,0.0
C6orf120,cnv_amp,0.0
C6orf120,promoter,0.0
ROPN1B,mut_important,0.0
ROPN1B,cnv_del,0.0
ROPN1B,cnv_amp,0.0
ROPN1B,promoter,0.0
C20orf96,mut_important,0.0
C20orf96,cnv_del,0.0
C20orf96,cnv_amp,0.0
C20orf96,promoter,0.0
SEMA4F,mut_important,0.0
SEMA4F,cnv_del,0.0
SEMA4F,cnv_amp,1.9503845e-05
SEMA4F,promoter,0.0
HOXA9,mut_important,0.0
HOXA9,cnv_del,0.0
HOXA9,cnv_amp,0.0
HOXA9,promoter,0.0
NFE2L3,mut_important,0.0
NFE2L3,cnv_del,0.0
NFE2L3,cnv_amp,0.0
NFE2L3,promoter,0.0
NFE2L2,mut_important,0.0
NFE2L2,cnv_del,0.0
NFE2L2,cnv_amp,0.0
NFE2L2,promoter,3.3990204e-05
NFE2L1,mut_important,0.0
NFE2L1,cnv_del,0.0
NFE2L1,cnv_amp,0.0
NFE2L1,promoter,0.0
POF1B,mut_important,0.0
POF1B,cnv_del,0.0
POF1B,cnv_amp,0.0
POF1B,promoter,0.0
CERKL,mut_important,0.0
CERKL,cnv_del,0.0
CERKL,cnv_amp,0.0
CERKL,promoter,0.0
ROPN1L,mut_important,0.0
ROPN1L,cnv_del,0.0
ROPN1L,cnv_amp,0.0
ROPN1L,promoter,0.0
ZNF264,mut_important,0.0
ZNF264,cnv_del,0.0
ZNF264,cnv_amp,1.66257e-05
ZNF264,promoter,0.000886138
ZNF266,mut_important,0.0
ZNF266,cnv_del,0.0
ZNF266,cnv_amp,0.0
ZNF266,promoter,0.0
P3H4,mut_important,0.0
P3H4,cnv_del,0.0
P3H4,cnv_amp,0.0
P3H4,promoter,0.0
ZNF260,mut_important,0.0
ZNF260,cnv_del,0.0
ZNF260,cnv_amp,0.0
ZNF260,promoter,0.0
P3H2,mut_important,0.0
P3H2,cnv_del,0.0
P3H2,cnv_amp,0.0
P3H2,promoter,0.0
P3H1,mut_important,0.0
P3H1,cnv_del,0.0
P3H1,cnv_amp,0.0
P3H1,promoter,0.0
ZNF263,mut_important,0.0
ZNF263,cnv_del,0.0
ZNF263,cnv_amp,0.0
ZNF263,promoter,0.0
MS4A6E,mut_important,0.0
MS4A6E,cnv_del,0.0
MS4A6E,cnv_amp,0.0
MS4A6E,promoter,0.0
C17orf47,mut_important,0.0
C17orf47,cnv_del,0.0
C17orf47,cnv_amp,0.0
C17orf47,promoter,0.0
NCKIPSD,mut_important,0.0
NCKIPSD,cnv_del,0.0
NCKIPSD,cnv_amp,0.0
NCKIPSD,promoter,0.0
PLBD1,mut_important,0.0
PLBD1,cnv_del,0.0
PLBD1,cnv_amp,0.0
PLBD1,promoter,0.0
OR51I1,mut_important,0.0
OR51I1,cnv_del,0.0
OR51I1,cnv_amp,0.0
OR51I1,promoter,0.0
ASNSD1,mut_important,0.0
ASNSD1,cnv_del,0.0
ASNSD1,cnv_amp,0.0
ASNSD1,promoter,0.0
NPY5R,mut_important,0.0
NPY5R,cnv_del,0.0
NPY5R,cnv_amp,0.0
NPY5R,promoter,0.0004048099
RBBP9,mut_important,0.0
RBBP9,cnv_del,0.0
RBBP9,cnv_amp,0.0
RBBP9,promoter,0.0
MCHR1,mut_important,0.0
MCHR1,cnv_del,0.0
MCHR1,cnv_amp,4.2701246e-05
MCHR1,promoter,0.0
CORIN,mut_important,0.0
CORIN,cnv_del,0.0
CORIN,cnv_amp,0.0
CORIN,promoter,0.0
RBBP8,mut_important,0.0
RBBP8,cnv_del,0.0
RBBP8,cnv_amp,0.0
RBBP8,promoter,0.0
KIRREL2,mut_important,0.0
KIRREL2,cnv_del,0.0
KIRREL2,cnv_amp,0.0
KIRREL2,promoter,0.0
KIRREL3,mut_important,0.0
KIRREL3,cnv_del,0.0
KIRREL3,cnv_amp,0.0
KIRREL3,promoter,0.0
CACHD1,mut_important,0.0
CACHD1,cnv_del,0.0
CACHD1,cnv_amp,0.0
CACHD1,promoter,0.0
STK17B,mut_important,0.0
STK17B,cnv_del,0.0
STK17B,cnv_amp,0.0
STK17B,promoter,0.0
ACAD8,mut_important,0.0
ACAD8,cnv_del,0.0
ACAD8,cnv_amp,0.0
ACAD8,promoter,0.0
CEP350,mut_important,0.0
CEP350,cnv_del,0.0
CEP350,cnv_amp,0.0
CEP350,promoter,0.0
STK17A,mut_important,0.0
STK17A,cnv_del,0.0
STK17A,cnv_amp,0.0
STK17A,promoter,0.0
HPSE,mut_important,0.0
HPSE,cnv_del,0.0
HPSE,cnv_amp,0.0
HPSE,promoter,9.6004806e-05
ZC3H11A,mut_important,0.0
ZC3H11A,cnv_del,0.0
ZC3H11A,cnv_amp,0.0
ZC3H11A,promoter,0.0
IAH1,mut_important,0.0
IAH1,cnv_del,0.0
IAH1,cnv_amp,0.0
IAH1,promoter,0.0
EFR3A,mut_important,0.0
EFR3A,cnv_del,0.0
EFR3A,cnv_amp,0.0
EFR3A,promoter,0.0
ARID1A,mut_important,-1.714106e-05
ARID1A,cnv_del,0.0
ARID1A,cnv_amp,0.0
ARID1A,promoter,-2.711758e-06
MANEA,mut_important,0.0
MANEA,cnv_del,0.0
MANEA,cnv_amp,0.0
MANEA,promoter,0.0
RBKS,mut_important,0.0
RBKS,cnv_del,0.0
RBKS,cnv_amp,0.0
RBKS,promoter,1.6610929e-07
YEATS2,mut_important,0.0
YEATS2,cnv_del,0.0
YEATS2,cnv_amp,0.0
YEATS2,promoter,0.0
NFIA,mut_important,0.0
NFIA,cnv_del,0.0
NFIA,cnv_amp,0.0
NFIA,promoter,0.0
RHOD,mut_important,0.0
RHOD,cnv_del,0.0
RHOD,cnv_amp,-5.4345568e-05
RHOD,promoter,0.0
NOM1,mut_important,0.0
NOM1,cnv_del,0.0
NOM1,cnv_amp,0.0
NOM1,promoter,0.0
KLF9,mut_important,0.0
KLF9,cnv_del,0.0
KLF9,cnv_amp,0.0
KLF9,promoter,0.0
DHRS4L2,mut_important,0.0
DHRS4L2,cnv_del,0.0
DHRS4L2,cnv_amp,3.9952545e-05
DHRS4L2,promoter,0.00035028707
YIPF1,mut_important,0.0
YIPF1,cnv_del,0.0
YIPF1,cnv_amp,0.0
YIPF1,promoter,0.0
YIPF3,mut_important,0.0
YIPF3,cnv_del,0.0
YIPF3,cnv_amp,0.0
YIPF3,promoter,0.0
N4BP2,mut_important,0.0
N4BP2,cnv_del,0.0
N4BP2,cnv_amp,0.0
N4BP2,promoter,0.0
YIPF5,mut_important,0.0
YIPF5,cnv_del,0.0
YIPF5,cnv_amp,0.0
YIPF5,promoter,0.0
YIPF4,mut_important,0.0
YIPF4,cnv_del,0.0
YIPF4,cnv_amp,0.0
YIPF4,promoter,0.0
YIPF7,mut_important,0.0
YIPF7,cnv_del,0.0
YIPF7,cnv_amp,0.0
YIPF7,promoter,0.0
CTAGE15,mut_important,0.0
CTAGE15,cnv_del,0.0
CTAGE15,cnv_amp,0.0
CTAGE15,promoter,0.0
SDR39U1,mut_important,0.0
SDR39U1,cnv_del,0.0
SDR39U1,cnv_amp,0.0
SDR39U1,promoter,0.0
CYB5R4,mut_important,0.0
CYB5R4,cnv_del,0.0
CYB5R4,cnv_amp,0.00094367727
CYB5R4,promoter,-7.7766985e-05
CYB5R3,mut_important,0.0
CYB5R3,cnv_del,0.0
CYB5R3,cnv_amp,0.0
CYB5R3,promoter,-0.00013675285
CYB5R2,mut_important,0.0
CYB5R2,cnv_del,0.0
CYB5R2,cnv_amp,0.0
CYB5R2,promoter,0.0030329637
CYB5R1,mut_important,0.0
CYB5R1,cnv_del,0.0
CYB5R1,cnv_amp,-0.008396321
CYB5R1,promoter,-6.6810906e-05
RBBP7,mut_important,0.0
RBBP7,cnv_del,0.0
RBBP7,cnv_amp,0.0
RBBP7,promoter,0.0
GLIPR1L2,mut_important,0.0
GLIPR1L2,cnv_del,0.0
GLIPR1L2,cnv_amp,0.0
GLIPR1L2,promoter,0.0
RBBP6,mut_important,0.0
RBBP6,cnv_del,0.0
RBBP6,cnv_amp,0.0
RBBP6,promoter,0.0
RBBP5,mut_important,0.0
RBBP5,cnv_del,0.0
RBBP5,cnv_amp,-0.0075825346
RBBP5,promoter,2.1741876e-05
LRRC75B,mut_important,0.0
LRRC75B,cnv_del,0.0
LRRC75B,cnv_amp,0.0
LRRC75B,promoter,0.0
TCEANC,mut_important,0.0
TCEANC,cnv_del,0.0
TCEANC,cnv_amp,0.0
TCEANC,promoter,0.0
RBBP4,mut_important,0.0
RBBP4,cnv_del,0.0
RBBP4,cnv_amp,-2.9945522e-06
RBBP4,promoter,-1.3131267e-07
BTF3L4,mut_important,0.0
BTF3L4,cnv_del,0.0
BTF3L4,cnv_amp,0.0
BTF3L4,promoter,0.0
HEATR3,mut_important,0.0
HEATR3,cnv_del,0.0
HEATR3,cnv_amp,0.0
HEATR3,promoter,0.0
ETFA,mut_important,0.0
ETFA,cnv_del,0.0
ETFA,cnv_amp,0.0
ETFA,promoter,0.0
YPEL4,mut_important,0.0
YPEL4,cnv_del,0.0
YPEL4,cnv_amp,0.0
YPEL4,promoter,0.0
YPEL1,mut_important,0.0
YPEL1,cnv_del,0.0
YPEL1,cnv_amp,0.0
YPEL1,promoter,0.0
YPEL3,mut_important,0.0
YPEL3,cnv_del,0.0
YPEL3,cnv_amp,0.0
YPEL3,promoter,0.0
YPEL2,mut_important,0.0
YPEL2,cnv_del,0.0
YPEL2,cnv_amp,0.0
YPEL2,promoter,0.0
TNS3,mut_important,0.0
TNS3,cnv_del,0.0
TNS3,cnv_amp,0.0
TNS3,promoter,0.0
FTSJ3,mut_important,0.0
FTSJ3,cnv_del,0.0
FTSJ3,cnv_amp,0.0
FTSJ3,promoter,0.0
FTSJ1,mut_important,0.0
FTSJ1,cnv_del,0.0
FTSJ1,cnv_amp,0.0
FTSJ1,promoter,0.0
DERL1,mut_important,0.0
DERL1,cnv_del,0.0
DERL1,cnv_amp,0.028668998
DERL1,promoter,0.0
DERL2,mut_important,0.0
DERL2,cnv_del,0.0
DERL2,cnv_amp,0.0
DERL2,promoter,-1.9451775e-07
SRMS,mut_important,0.0
SRMS,cnv_del,0.0
SRMS,cnv_amp,0.0
SRMS,promoter,0.0
CYSRT1,mut_important,0.0
CYSRT1,cnv_del,0.0
CYSRT1,cnv_amp,0.0
CYSRT1,promoter,0.0
HSF2BP,mut_important,0.0
HSF2BP,cnv_del,0.0
HSF2BP,cnv_amp,0.0
HSF2BP,promoter,0.0
C11orf53,mut_important,0.0
C11orf53,cnv_del,0.0
C11orf53,cnv_amp,0.0
C11orf53,promoter,0.0
PRR26,mut_important,0.0
PRR26,cnv_del,0.0
PRR26,cnv_amp,0.0
PRR26,promoter,0.0
PRR25,mut_important,0.0
PRR25,cnv_del,0.0
PRR25,cnv_amp,0.0
PRR25,promoter,0.0
SAPCD2,mut_important,0.0
SAPCD2,cnv_del,0.0
SAPCD2,cnv_amp,0.0
SAPCD2,promoter,0.0
CNPPD1,mut_important,0.0
CNPPD1,cnv_del,0.0
CNPPD1,cnv_amp,0.0
CNPPD1,promoter,0.0
PRR22,mut_important,0.0
PRR22,cnv_del,0.0
PRR22,cnv_amp,0.0
PRR22,promoter,0.0
PRR21,mut_important,0.0
PRR21,cnv_del,0.0
PRR21,cnv_amp,0.0
PRR21,promoter,0.0
C11orf54,mut_important,0.0
C11orf54,cnv_del,0.0
C11orf54,cnv_amp,0.0
C11orf54,promoter,0.0
NLGN4X,mut_important,0.0
NLGN4X,cnv_del,0.0
NLGN4X,cnv_amp,0.0
NLGN4X,promoter,0.0
TICAM1,mut_important,0.0
TICAM1,cnv_del,0.0
TICAM1,cnv_amp,0.0
TICAM1,promoter,3.0251895e-05
SLC24A2,mut_important,0.0
SLC24A2,cnv_del,0.0
SLC24A2,cnv_amp,0.0
SLC24A2,promoter,0.0
RAB41,mut_important,0.0
RAB41,cnv_del,0.0
RAB41,cnv_amp,0.0
RAB41,promoter,0.0
MMS22L,mut_important,0.0
MMS22L,cnv_del,0.0
MMS22L,cnv_amp,0.0
MMS22L,promoter,0.0
MLLT10,mut_important,0.0
MLLT10,cnv_del,0.0
MLLT10,cnv_amp,0.0
MLLT10,promoter,0.0
MLLT11,mut_important,0.0
MLLT11,cnv_del,0.0
MLLT11,cnv_amp,0.0
MLLT11,promoter,0.0
RAG2,mut_important,0.0
RAG2,cnv_del,0.0
RAG2,cnv_amp,1.9054129e-05
RAG2,promoter,0.0
IBTK,mut_important,0.0
IBTK,cnv_del,0.0
IBTK,cnv_amp,0.0
IBTK,promoter,0.0
RAG1,mut_important,0.0
RAG1,cnv_del,0.0
RAG1,cnv_amp,4.8039456e-05
RAG1,promoter,0.0
EIF4H,mut_important,0.0
EIF4H,cnv_del,0.0
EIF4H,cnv_amp,0.0
EIF4H,promoter,0.0
RPL24,mut_important,0.0
RPL24,cnv_del,0.0
RPL24,cnv_amp,0.00012915196
RPL24,promoter,0.00013636365
EIF4E,mut_important,0.0
EIF4E,cnv_del,0.0
EIF4E,cnv_amp,0.0
EIF4E,promoter,-5.5957018e-05
CCDC105,mut_important,0.0
CCDC105,cnv_del,0.0
CCDC105,cnv_amp,0.0
CCDC105,promoter,0.0
SLC24A1,mut_important,0.0
SLC24A1,cnv_del,0.0
SLC24A1,cnv_amp,0.0
SLC24A1,promoter,-9.68406e-06
BCAR1,mut_important,0.0
BCAR1,cnv_del,0.0
BCAR1,cnv_amp,0.0
BCAR1,promoter,2.27142e-05
C2,mut_important,0.0
C2,cnv_del,0.0
C2,cnv_amp,0.0
C2,promoter,-9.084307e-06
BCAR3,mut_important,0.0
BCAR3,cnv_del,0.0
BCAR3,cnv_amp,0.0
BCAR3,promoter,0.0
SHC2,mut_important,0.0
SHC2,cnv_del,0.0
SHC2,cnv_amp,0.002130175
SHC2,promoter,0.008260657
HSPBAP1,mut_important,0.0
HSPBAP1,cnv_del,0.0
HSPBAP1,cnv_amp,0.0
HSPBAP1,promoter,0.0
GANC,mut_important,0.0
GANC,cnv_del,0.0
GANC,cnv_amp,5.8548953e-06
GANC,promoter,1.287991e-05
CD96,mut_important,0.0
CD96,cnv_del,0.0
CD96,cnv_amp,0.0
CD96,promoter,0.0
ZBTB26,mut_important,0.0
ZBTB26,cnv_del,0.0
ZBTB26,cnv_amp,0.0
ZBTB26,promoter,0.0
GUF1,mut_important,0.0
GUF1,cnv_del,0.0
GUF1,cnv_amp,0.0
GUF1,promoter,0.0
TUBB,mut_important,0.0
TUBB,cnv_del,0.0
TUBB,cnv_amp,0.0
TUBB,promoter,7.0581827e-06
ANXA2R,mut_important,0.0
ANXA2R,cnv_del,0.0
ANXA2R,cnv_amp,0.0
ANXA2R,promoter,0.0
S100A7A,mut_important,0.0
S100A7A,cnv_del,0.0
S100A7A,cnv_amp,0.0
S100A7A,promoter,0.0
CYB5RL,mut_important,0.0
CYB5RL,cnv_del,0.0
CYB5RL,cnv_amp,0.0018470204
CYB5RL,promoter,-0.0002679165
DEFB103B,mut_important,0.0
DEFB103B,cnv_del,-4.833736e-06
DEFB103B,cnv_amp,1.4198434e-06
DEFB103B,promoter,0.0
DEFB103A,mut_important,0.0
DEFB103A,cnv_del,-4.1735808e-07
DEFB103A,cnv_amp,1.4483927e-06
DEFB103A,promoter,0.0
HDAC1,mut_important,0.0
HDAC1,cnv_del,0.0
HDAC1,cnv_amp,-2.3456814e-05
HDAC1,promoter,-2.5324141e-05
MPC1L,mut_important,0.0
MPC1L,cnv_del,-1.5825828e-05
MPC1L,cnv_amp,0.0
MPC1L,promoter,0.0
HDAC3,mut_important,0.0
HDAC3,cnv_del,0.0
HDAC3,cnv_amp,0.0
HDAC3,promoter,8.862047e-05
HDAC2,mut_important,0.0
HDAC2,cnv_del,0.0
HDAC2,cnv_amp,-3.361633e-05
HDAC2,promoter,4.7888985e-05
HDAC5,mut_important,0.0
HDAC5,cnv_del,0.0
HDAC5,cnv_amp,-1.9681029e-05
HDAC5,promoter,1.0792525e-05
HDAC4,mut_important,0.0
HDAC4,cnv_del,0.0
HDAC4,cnv_amp,0.0
HDAC4,promoter,-1.2404982e-05
HDAC7,mut_important,0.0
HDAC7,cnv_del,0.0
HDAC7,cnv_amp,5.528265e-06
HDAC7,promoter,-9.888828e-07
HDAC6,mut_important,0.0
HDAC6,cnv_del,0.0
HDAC6,cnv_amp,-7.761214e-06
HDAC6,promoter,0.0
HDAC9,mut_important,-0.0006853768
HDAC9,cnv_del,0.0
HDAC9,cnv_amp,0.00081011455
HDAC9,promoter,0.0014549867
HDAC8,mut_important,0.0
HDAC8,cnv_del,0.0
HDAC8,cnv_amp,0.0
HDAC8,promoter,0.0
TMEM161A,mut_important,0.0
TMEM161A,cnv_del,0.0
TMEM161A,cnv_amp,0.0
TMEM161A,promoter,0.0
TMEM161B,mut_important,0.0
TMEM161B,cnv_del,0.0
TMEM161B,cnv_amp,0.0
TMEM161B,promoter,0.0
BOLA2,mut_important,0.0
BOLA2,cnv_del,0.0
BOLA2,cnv_amp,0.0
BOLA2,promoter,0.0
NHLH2,mut_important,0.0
NHLH2,cnv_del,0.0
NHLH2,cnv_amp,0.0
NHLH2,promoter,0.0
NHLH1,mut_important,0.0
NHLH1,cnv_del,0.0
NHLH1,cnv_amp,0.0
NHLH1,promoter,0.0
ITIH1,mut_important,0.0
ITIH1,cnv_del,0.0
ITIH1,cnv_amp,0.0
ITIH1,promoter,0.0
ITIH3,mut_important,0.0
ITIH3,cnv_del,0.0
ITIH3,cnv_amp,0.0
ITIH3,promoter,0.0
ITIH2,mut_important,0.0
ITIH2,cnv_del,0.0
ITIH2,cnv_amp,0.0
ITIH2,promoter,0.0
NDC80,mut_important,0.0
NDC80,cnv_del,0.0
NDC80,cnv_amp,0.0
NDC80,promoter,0.0
ITIH4,mut_important,0.0
ITIH4,cnv_del,0.0
ITIH4,cnv_amp,0.0
ITIH4,promoter,0.0
ITIH6,mut_important,0.0
ITIH6,cnv_del,0.0
ITIH6,cnv_amp,0.0
ITIH6,promoter,0.0
NMI,mut_important,0.0
NMI,cnv_del,0.0
NMI,cnv_amp,0.0
NMI,promoter,0.0
KIAA1549L,mut_important,0.0
KIAA1549L,cnv_del,0.0
KIAA1549L,cnv_amp,0.0
KIAA1549L,promoter,0.0
POFUT2,mut_important,0.0
POFUT2,cnv_del,0.0
POFUT2,cnv_amp,0.0
POFUT2,promoter,0.0
FILIP1,mut_important,0.0
FILIP1,cnv_del,0.0
FILIP1,cnv_amp,0.0
FILIP1,promoter,0.0
CDT1,mut_important,0.0
CDT1,cnv_del,0.0
CDT1,cnv_amp,0.0
CDT1,promoter,0.0
UCMA,mut_important,0.0
UCMA,cnv_del,0.0
UCMA,cnv_amp,0.0
UCMA,promoter,0.0
MEX3C,mut_important,0.0
MEX3C,cnv_del,0.0
MEX3C,cnv_amp,0.0
MEX3C,promoter,0.0
CST8,mut_important,0.0
CST8,cnv_del,0.0
CST8,cnv_amp,0.0
CST8,promoter,0.0
CST9,mut_important,0.0
CST9,cnv_del,0.0
CST9,cnv_amp,0.0
CST9,promoter,0.0
TRAPPC11,mut_important,0.0
TRAPPC11,cnv_del,0.0
TRAPPC11,cnv_amp,0.0
TRAPPC11,promoter,0.0
TRAPPC10,mut_important,0.0
TRAPPC10,cnv_del,0.0
TRAPPC10,cnv_amp,0.0
TRAPPC10,promoter,0.0
TRAPPC13,mut_important,0.0
TRAPPC13,cnv_del,0.0
TRAPPC13,cnv_amp,0.0
TRAPPC13,promoter,0.0
TRAPPC12,mut_important,0.0
TRAPPC12,cnv_del,0.0
TRAPPC12,cnv_amp,0.0
TRAPPC12,promoter,0.0
CST2,mut_important,0.0
CST2,cnv_del,0.0
CST2,cnv_amp,0.001699546
CST2,promoter,0.0
CST3,mut_important,0.0
CST3,cnv_del,0.0
CST3,cnv_amp,0.0071738097
CST3,promoter,0.0067050024
CST1,mut_important,0.0
CST1,cnv_del,0.0
CST1,cnv_amp,0.0010192499
CST1,promoter,0.0
CST6,mut_important,0.0
CST6,cnv_del,0.0
CST6,cnv_amp,0.0
CST6,promoter,0.0
CST7,mut_important,0.0
CST7,cnv_del,0.0
CST7,cnv_amp,0.0
CST7,promoter,0.0
CST4,mut_important,0.0
CST4,cnv_del,0.0
CST4,cnv_amp,0.008155242
CST4,promoter,0.0
CST5,mut_important,0.0
CST5,cnv_del,0.0
CST5,cnv_amp,0.002798984
CST5,promoter,0.0
WDR31,mut_important,0.0
WDR31,cnv_del,0.0
WDR31,cnv_amp,0.0
WDR31,promoter,0.0
CSTB,mut_important,0.0
CSTB,cnv_del,0.0
CSTB,cnv_amp,0.0
CSTB,promoter,0.0
CSTA,mut_important,0.0
